Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
0,-1,1823,-1_covid19_health_amp_covid,"[('covid19', 0.00676455425606732), ('health', 0.00552783096843867), ('amp', 0.0049673473326089165), ('covid', 0.004947802906118807), ('thank', 0.004936782996203602), ('help', 0.004682307740240451), ('care', 0.004310476292419374), ('people', 0.003704722229634991), ('safe', 0.003652812708817962), ('us', 0.0036178943588921807)]",positive,"['covid', 'health', 'amp', 'covid', 'thank', 'help', 'care', 'people', 'safe', 'us ']"
1,0,593,0_doctors_covid19_assam_help,"[('doctors', 0.011267421141324821), ('covid19', 0.010555921056696832), ('assam', 0.007618444940012827), ('help', 0.00705678258109023), ('nurses', 0.006886949285968005), ('covid', 0.006765585015611758), ('medical', 0.006138910905768713), ('thank', 0.005567576218925867), ('fight', 0.005377508410951263), ('minister', 0.005251347829656978)]",positive,"['doctors', 'covid', 'assam', 'help', 'nurses', 'covid', 'medical', 'thank', 'fight', 'minister ']"
2,1,363,1_birthday_happy birthday_ji_may,"[('birthday', 0.030788941166777245), ('happy birthday', 0.01939507398387621), ('ji', 0.014328923462264742), ('may', 0.012097511429390738), ('happy', 0.011119111547135801), ('tribute', 0.010256901149983583), ('long life', 0.01006192442162688), ('minister', 0.009597450731754328), ('long', 0.009568375069427643), ('shri', 0.00939734834566659)]",positive,"['birthday', 'happy birthday', 'ji', 'may', 'happy', 'tribute', 'long life', 'minister', 'long', 'shri ']"
3,2,243,2_bhaijan_dua bhaijan_remember dua bhaijan_bhaijan assalamu,"[('bhaijan', 0.058420269665695836), ('dua bhaijan', 0.03727949837722992), ('remember dua bhaijan', 0.03674725280392489), ('bhaijan assalamu', 0.03590055640822566), ('dua bhaijan assalamu', 0.03590055640822566), ('assalamu alaikum bhaijan', 0.03414132838225786), ('alaikum bhaijan', 0.03414132838225786), ('bhaijan assalamu alaikum', 0.032307297486646916), ('dua', 0.03190041628279), ('remember dua', 0.029866707797037973)]",positive,"['bhaijan', 'dua bhaijan', 'remember dua bhaijan', 'bhaijan assalamu', 'dua bhaijan assalamu', 'assalamu alaikum bhaijan', 'alaikum bhaijan', 'bhaijan assalamu alaikum', 'dua', 'remember dua ']"
4,3,199,3_morning sister_good morning sister_sister_morning sister wonderful,"[('morning sister', 0.05011681743262474), ('good morning sister', 0.05011681743262474), ('sister', 0.04425507422284921), ('morning sister wonderful', 0.030387259826895056), ('sister wonderful', 0.02687516520288541), ('good', 0.026553563972935477), ('sister wonderful day', 0.026271270315034147), ('good morning', 0.025727370050640477), ('morning', 0.025375250533758168), ('day happiness', 0.025279642115586455)]",positive,"['morning sister', 'good morning sister', 'sister', 'morning sister wonderful', 'sister wonderful', 'good', 'sister wonderful day', 'good morning', 'morning', 'day happiness ']"
5,4,189,4_mangalmay tuesday happiness_mangalmay tuesday_tuesday happiness life_tuesday happiness,"[('mangalmay tuesday happiness', 0.058290407787424614), ('mangalmay tuesday', 0.058290407787424614), ('tuesday happiness life', 0.058290407787424614), ('tuesday happiness', 0.058290407787424614), ('mangalmay', 0.058290407787424614), ('tuesday', 0.05817693192800904), ('morning mangalmay tuesday', 0.036512211507411886), ('morning mangalmay', 0.036512211507411886), ('good morning mangalmay', 0.036512211507411886), ('good', 0.030026531549253152)]",positive,"['mangalmay tuesday happiness', 'mangalmay tuesday', 'tuesday happiness life', 'tuesday happiness', 'mangalmay', 'tuesday', 'morning mangalmay tuesday', 'morning mangalmay', 'good morning mangalmay', 'good ']"
6,5,175,5_week happiness life_week happiness_productive_week,"[('week happiness life', 0.06067077918025349), ('week happiness', 0.06067077918025349), ('productive', 0.060582961367899354), ('week', 0.05903516637988569), ('productive new week', 0.052358191056208286), ('productive new', 0.052358191056208286), ('new week happiness', 0.052358191056208286), ('new week', 0.05226990704967666), ('new', 0.03926682430373351), ('morning productive', 0.03753810209447207)]",positive,"['week happiness life', 'week happiness', 'productive', 'week', 'productive new week', 'productive new', 'new week happiness', 'new week', 'new', 'morning productive ']"
7,6,163,6_sunday happiness_sunday happiness life_sunday_healthy sunday,"[('sunday happiness', 0.061125691561321006), ('sunday happiness life', 0.061125691561321006), ('sunday', 0.06067396286039823), ('healthy sunday', 0.06066480843582853), ('healthy sunday happiness', 0.06066480843582853), ('happy healthy sunday', 0.06066480843582853), ('wish happy healthy', 0.047011907588444944), ('happy healthy', 0.04662308131198798), ('wish happy', 0.04637627746841528), ('wish', 0.03936917176615472)]",positive,"['sunday happiness', 'sunday happiness life', 'sunday', 'healthy sunday', 'healthy sunday happiness', 'happy healthy sunday', 'wish happy healthy', 'happy healthy', 'wish happy', 'wish ']"
8,7,155,7_mental_mental health_health_mentalhealth,"[('mental', 0.05750244470637092), ('mental health', 0.053950732672195044), ('health', 0.012720629997866177), ('mentalhealth', 0.010516652718847115), ('help', 0.008523596308103341), ('mentalhealthmatters', 0.007565886847920059), ('wellbeing', 0.007251854978928986), ('make', 0.007180758609664132), ('friends', 0.007009656685798495), ('guidance', 0.006094241593168499)]",positive,"['mental', 'mental health', 'health', 'mentalhealth', 'help', 'mentalhealthmatters', 'wellbeing', 'make', 'friends', 'guidance ']"
9,8,141,8_taiwan_singapore_covid19_china,"[('taiwan', 0.024010703302433326), ('singapore', 0.019619668487781256), ('covid19', 0.013464016576287954), ('china', 0.012393236557547052), ('taiwancanhelp', 0.011971352553661737), ('coronavirus', 0.010168703398331829), ('medical', 0.008650232520435815), ('masks', 0.00746136099546865), ('chinese', 0.007439522706352375), ('taiwanese', 0.006752737083484956)]",positive,"['taiwan', 'singapore', 'covid', 'china', 'taiwancanhelp', 'coronavirus', 'medical', 'masks', 'chinese', 'taiwanese ']"
10,9,140,9_weekend happiness_joyful weekend_joyful weekend happiness_weekend happiness life,"[('weekend happiness', 0.053793469704010055), ('joyful weekend', 0.053793469704010055), ('joyful weekend happiness', 0.053793469704010055), ('weekend happiness life', 0.053793469704010055), ('healthy joyful weekend', 0.053793469704010055), ('healthy joyful', 0.05359510465949388), ('happy healthy joyful', 0.05359510465949388), ('joyful', 0.05339898588997568), ('weekend', 0.052760882054954515), ('wish happy healthy', 0.04152700744539145)]",positive,"['weekend happiness', 'joyful weekend', 'joyful weekend happiness', 'weekend happiness life', 'healthy joyful weekend', 'healthy joyful', 'happy healthy joyful', 'joyful', 'weekend', 'wish happy healthy ']"
11,10,138,10_good morning wonderful_morning wonderful day_morning wonderful_day happiness,"[('good morning wonderful', 0.07071209316091456), ('morning wonderful day', 0.07026485826995475), ('morning wonderful', 0.06884691230654032), ('day happiness', 0.05182484343335065), ('day happiness life', 0.05182484343335065), ('health good morning', 0.05029449907313353), ('good health good', 0.05015582508868933), ('health good', 0.04974571815533223), ('wonderful day happiness', 0.04737313703090549), ('wonderful day', 0.04723228020540714)]",positive,"['good morning wonderful', 'morning wonderful day', 'morning wonderful', 'day happiness', 'day happiness life', 'health good morning', 'good health good', 'health good', 'wonderful day happiness', 'wonderful day ']"
12,11,133,11_blessed friday_friday happiness life_friday happiness_blessed friday happiness,"[('blessed friday', 0.07496023057392526), ('friday happiness life', 0.07496023057392526), ('friday happiness', 0.07496023057392526), ('blessed friday happiness', 0.07496023057392526), ('friday', 0.07387824474904915), ('blessed', 0.06796915664675499), ('good morning blessed', 0.057279392991233795), ('morning blessed', 0.057279392991233795), ('morning blessed friday', 0.057279392991233795), ('good', 0.034599645220384764)]",positive,"['blessed friday', 'friday happiness life', 'friday happiness', 'blessed friday happiness', 'friday', 'blessed', 'good morning blessed', 'morning blessed', 'morning blessed friday', 'good ']"
13,12,126,12_sister_sister assalamu alaikum_sister assalamu_assalamu alaikum sister,"[('sister', 0.04925806776681016), ('sister assalamu alaikum', 0.04394460154610643), ('sister assalamu', 0.04394460154610643), ('assalamu alaikum sister', 0.04336856647586507), ('alaikum sister', 0.04336856647586507), ('dua sister assalamu', 0.04321935498647293), ('remember dua sister', 0.039173085559903696), ('dua sister', 0.03909639425415694), ('assalamu alaikum', 0.0351550383066861), ('alaikum', 0.0351550383066861)]",positive,"['sister', 'sister assalamu alaikum', 'sister assalamu', 'assalamu alaikum sister', 'alaikum sister', 'dua sister assalamu', 'remember dua sister', 'dua sister', 'assalamu alaikum', 'alaikum ']"
14,13,115,13_leave safe_leave_safe_kindly leave safe,"[('leave safe', 0.0373070338419544), ('leave', 0.03569752538556724), ('safe', 0.03218162506525939), ('kindly leave safe', 0.030616327461876314), ('kindly leave', 0.0303444257361276), ('kindly', 0.02757658383987479), ('safe good', 0.02651085615318526), ('safe good morning', 0.025628577535761567), ('leave safe good', 0.025229118272657853), ('sir', 0.02500482397899768)]",positive,"['leave safe', 'leave', 'safe', 'kindly leave safe', 'kindly leave', 'kindly', 'safe good', 'safe good morning', 'leave safe good', 'sir ']"
15,14,111,14_vaccine_vaccination_dose_covid19 vaccination,"[('vaccine', 0.02893371295291738), ('vaccination', 0.028355038693859035), ('dose', 0.012508112102448878), ('covid19 vaccination', 0.012016552119614962), ('covid19', 0.011926230261319842), ('vaccinated', 0.011450654646533767), ('workers', 0.010007367054848636), ('vaccines', 0.009613182824555108), ('pm', 0.00956408161493579), ('door', 0.009012414089711221)]",positive,"['vaccine', 'vaccination', 'dose', 'covid vaccination', 'covid', 'vaccinated', 'workers', 'vaccines', 'pm', 'door ']"
16,15,106,15_day stay healthy_good day stay_good day_amp safe take,"[('day stay healthy', 0.09933507737090101), ('good day stay', 0.09933507737090101), ('good day', 0.09905506345735486), ('amp safe take', 0.09567444717178998), ('stay healthy amp', 0.09543243420720977), ('healthy amp safe', 0.09495536032515668), ('day stay', 0.09495536032515668), ('wish good day', 0.09441928755945322), ('take care thank', 0.09438372613899867), ('care thank', 0.09414667885310735)]",positive,"['day stay healthy', 'good day stay', 'good day', 'amp safe take', 'stay healthy amp', 'healthy amp safe', 'day stay', 'wish good day', 'take care thank', 'care thank ']"
17,16,104,16_mask_masks_face_wear,"[('mask', 0.05254453985237181), ('masks', 0.02608519800712443), ('face', 0.018491697985950503), ('wear', 0.012487243241806414), ('distributed', 0.011125765260945737), ('face mask', 0.010815450508608708), ('hand', 0.009616393491579134), ('workers', 0.009224923716810978), ('covid', 0.00803837116366507), ('n95', 0.007169562364128926)]",positive,"['mask', 'masks', 'face', 'wear', 'distributed', 'face mask', 'hand', 'workers', 'covid', 'n ']"
18,17,82,17_campaigni currently_sharing campaigni_help securing_securing funds,"[('campaigni currently', 0.06046976389249504), ('sharing campaigni', 0.06046976389249504), ('help securing', 0.06046976389249504), ('securing funds', 0.06046976389249504), ('managementi would sincerely', 0.06046976389249504), ('currently exhausted', 0.06046976389249504), ('managementi', 0.06046976389249504), ('name suryanshi need', 0.06046976389249504), ('campaigni currently exhausted', 0.06046976389249504), ('help securing funds', 0.06046976389249504)]",positive,"['campaigni currently', 'sharing campaigni', 'help securing', 'securing funds', 'managementi would sincerely', 'currently exhausted', 'managementi', 'name suryanshi need', 'campaigni currently exhausted', 'help securing funds ']"
19,18,79,18_year_new year_new_happy new,"[('year', 0.04817428407207316), ('new year', 0.038948603251612084), ('new', 0.03388540574686054), ('happy new', 0.015122809470089824), ('2022', 0.013942926616470784), ('happy new year', 0.0136599520850926), ('may', 0.012812440676264483), ('christmas', 0.012667755656161812), ('happy', 0.012549978135204485), ('2021', 0.012051208473864303)]",positive,"['year', 'new year', 'new', 'happy new', '', 'happy new year', 'may', 'christmas', 'happy', ' ']"
20,19,52,19_nepal_covid19_medical_nepali,"[('nepal', 0.06282457479631484), ('covid19', 0.015039178499020277), ('medical', 0.013263995310731825), ('nepali', 0.012461444620930627), ('combat covid19', 0.009838737419775137), ('covid19 nepal', 0.009733934882842165), ('nepal fight covid19', 0.009733934882842165), ('medical association', 0.009733934882842165), ('nepal fight', 0.009733934882842165), ('tb', 0.009733934882842165)]",positive,"['nepal', 'covid', 'medical', 'nepali', 'combat covid', 'covid nepal', 'nepal fight covid', 'medical association', 'nepal fight', 'tb ']"
21,20,52,20_project_appreciate_really appreciate_strong project,"[('project', 0.08830800529944645), ('appreciate', 0.07409881419695091), ('really appreciate', 0.05871381438933969), ('strong project', 0.05673822198099298), ('project really', 0.04995727643047005), ('project really appreciate', 0.046479756086114814), ('strong', 0.046157986661087114), ('appreciate thank', 0.03495382298769416), ('really appreciate thank', 0.03495382298769416), ('thank strong', 0.03184583627687439)]",positive,"['project', 'appreciate', 'really appreciate', 'strong project', 'project really', 'project really appreciate', 'strong', 'appreciate thank', 'really appreciate thank', 'thank strong ']"
22,21,52,21_sirji_morning sirji_good morning sirji_really aspirations good,"[('sirji', 0.09349948401090517), ('morning sirji', 0.09250665492921432), ('good morning sirji', 0.09250665492921432), ('really aspirations good', 0.04657699417815091), ('aspirations good', 0.04657699417815091), ('aspirations good morning', 0.04657699417815091), ('health smile blessings', 0.031130059247871083), ('smile blessings', 0.030200052203768854), ('health smile', 0.028808393800279514), ('good health smile', 0.028808393800279514)]",positive,"['sirji', 'morning sirji', 'good morning sirji', 'really aspirations good', 'aspirations good', 'aspirations good morning', 'health smile blessings', 'smile blessings', 'health smile', 'good health smile ']"
23,22,51,22_tea_benefits_health benefits_dietary supplement,"[('tea', 0.029568372917998232), ('benefits', 0.027417124284986456), ('health benefits', 0.024814757677921944), ('dietary supplement', 0.012486369181849886), ('cinnamon', 0.012486369181849886), ('supplement', 0.012486369181849886), ('food', 0.012406881175900712), ('order', 0.012214700762177939), ('dietary', 0.01219012899695013), ('helps', 0.011955606373718205)]",positive,"['tea', 'benefits', 'health benefits', 'dietary supplement', 'cinnamon', 'supplement', 'food', 'order', 'dietary', 'helps ']"
24,23,50,23_quarantine_stay_hongkong_home,"[('quarantine', 0.05392986687832522), ('stay', 0.018007658918413993), ('hongkong', 0.015153802740743683), ('home', 0.01343406267241806), ('quarantinelife', 0.012429385699539925), ('time', 0.010177568918553915), ('quarantine centre', 0.01013983392314711), ('home quarantine', 0.009227020538055776), ('care', 0.009200909286042775), ('wishes always stayhomestaysafe', 0.009017501991563303)]",positive,"['quarantine', 'stay', 'hongkong', 'home', 'quarantinelife', 'time', 'quarantine centre', 'home quarantine', 'care', 'wishes always stayhomestaysafe ']"
25,24,50,24_plasma_required_blood_urgently,"[('plasma', 0.0729983074825261), ('required', 0.041107272884423986), ('blood', 0.041107272884423986), ('urgently', 0.03942692954922074), ('patient', 0.0384581123993021), ('required plasma', 0.03532826894390766), ('ashutosh', 0.03413683918058533), ('8369445875', 0.03413683918058533), ('urgently required', 0.03413683918058533), ('memorial medical diagnostic', 0.03413683918058533)]",positive,"['plasma', 'required', 'blood', 'urgently', 'patient', 'required plasma', 'ashutosh', '', 'urgently required', 'memorial medical diagnostic ']"
26,25,46,25_cycling_worldbicycleday_benefits_levels,"[('cycling', 0.03957880026500039), ('worldbicycleday', 0.03297308318042203), ('benefits', 0.022988508771233332), ('levels', 0.02203290127567904), ('exercise', 0.019758305347757882), ('risk', 0.01885101563711154), ('fitness', 0.01747498027235041), ('cycling benefits', 0.016852176583383335), ('mediversal', 0.016852176583383335), ('heart disease', 0.015988588137490333)]",positive,"['cycling', 'worldbicycleday', 'benefits', 'levels', 'exercise', 'risk', 'fitness', 'cycling benefits', 'mediversal', 'heart disease ']"
27,26,42,26_contributed indias fight_fight covid19 donating_donating pmcares_proud contributed indias,"[('contributed indias fight', 0.06851143961738668), ('fight covid19 donating', 0.06851143961738668), ('donating pmcares', 0.06851143961738668), ('proud contributed indias', 0.06851143961738668), ('covid19 donating pmcares', 0.06851143961738668), ('proud contributed', 0.06851143961738668), ('covid19 donating', 0.06851143961738668), ('contributed indias', 0.06851143961738668), ('indias fight covid19', 0.06798427473134509), ('indias fight', 0.06798427473134509)]",positive,"['contributed indias fight', 'fight covid donating', 'donating pmcares', 'proud contributed indias', 'covid donating pmcares', 'proud contributed', 'covid donating', 'contributed indias', 'indias fight covid', 'indias fight ']"
28,27,41,27_yoga_fitness_meditation_body,"[('yoga', 0.06461337947685293), ('fitness', 0.016598881207593518), ('meditation', 0.011788675334750729), ('body', 0.010883184783552963), ('muscle fit', 0.01087436038982604), ('love kindness', 0.01087436038982604), ('happy motivation zen', 0.01087436038982604), ('exercise bodybuilding', 0.01087436038982604), ('happy motivation', 0.01087436038982604), ('kindness yoga', 0.01087436038982604)]",positive,"['yoga', 'fitness', 'meditation', 'body', 'muscle fit', 'love kindness', 'happy motivation zen', 'exercise bodybuilding', 'happy motivation', 'kindness yoga ']"
29,28,41,28_education_government_healthforall_increasing number,"[('education', 0.012450192713034266), ('government', 0.01088051788804025), ('healthforall', 0.010406609076473927), ('increasing number', 0.009606025049549627), ('help', 0.00946835377310033), ('increasing', 0.009174333292266799), ('bihar', 0.008907891955421944), ('food', 0.008799146444887945), ('education health', 0.008790358841008003), ('meals', 0.008669328594339686)]",positive,"['education', 'government', 'healthforall', 'increasing number', 'help', 'increasing', 'bihar', 'food', 'education health', 'meals ']"
30,29,39,29_dad_dailysis_help_improve health,"[('dad', 0.05706937832603787), ('dailysis', 0.024458305093265888), ('help', 0.023056583732190432), ('improve health', 0.02215164481895546), ('dad life', 0.021740715638458565), ('please kindly', 0.021463612645757173), ('help us', 0.02119298493720549), ('kindly help', 0.02087710677093397), ('medicine', 0.020713519335376747), ('save dad life', 0.019390733344184542)]",positive,"['dad', 'dailysis', 'help', 'improve health', 'dad life', 'please kindly', 'help us', 'kindly help', 'medicine', 'save dad life ']"
31,30,39,30_amp_amp safe_healthy amp_stay healthy amp,"[('amp', 0.042244399656943016), ('amp safe', 0.031148794343342404), ('healthy amp', 0.030858340447390456), ('stay healthy amp', 0.02513857530912096), ('healthy amp safe', 0.02501290568944044), ('take care', 0.023664463199823245), ('amp safe take', 0.023522170713506374), ('good weekend stay', 0.022834233740744544), ('good weekend', 0.022834233740744544), ('weekend stay', 0.022834233740744544)]",positive,"['amp', 'amp safe', 'healthy amp', 'stay healthy amp', 'healthy amp safe', 'take care', 'amp safe take', 'good weekend stay', 'good weekend', 'weekend stay ']"
32,31,39,31_diwali_festival_holi_happy diwali,"[('diwali', 0.04930102343760775), ('festival', 0.048339955473050415), ('holi', 0.021469928713655922), ('happy diwali', 0.017654083670812084), ('may', 0.01614419335464794), ('celebrate', 0.014794452476740405), ('wealth', 0.013590421156022554), ('joy', 0.013321941036686291), ('colours', 0.013315796593932226), ('diwali may', 0.013279044959198799)]",positive,"['diwali', 'festival', 'holi', 'happy diwali', 'may', 'celebrate', 'wealth', 'joy', 'colours', 'diwali may ']"
33,32,35,32_eid_mubarak_eid mubarak_eidmubarak,"[('eid', 0.09688827282313983), ('mubarak', 0.042384795442530314), ('eid mubarak', 0.0382215316559525), ('eidmubarak', 0.03729483154003051), ('eidulfitr', 0.0333048509536467), ('may', 0.031977291705504486), ('prosperity', 0.030133806992905996), ('family', 0.02189248310295173), ('peace', 0.020560966174108842), ('celebrate eid', 0.018639852844744297)]",positive,"['eid', 'mubarak', 'eid mubarak', 'eidmubarak', 'eidulfitr', 'may', 'prosperity', 'family', 'peace', 'celebrate eid ']"
34,33,34,33_fund_cares fund_pm cares fund_pm,"[('fund', 0.05854926519111333), ('cares fund', 0.02649862517622747), ('pm cares fund', 0.024142940186735958), ('pm', 0.02356424428868427), ('pm cares', 0.02202813836350615), ('cares', 0.02186469601070436), ('pmcares', 0.021106220678634668), ('contribute', 0.01757892355569716), ('pmcares fund', 0.01630600535183577), ('donated', 0.014028405043182432)]",positive,"['fund', 'cares fund', 'pm cares fund', 'pm', 'pm cares', 'cares', 'pmcares', 'contribute', 'pmcares fund', 'donated ']"
35,34,34,34_oxygen_tata_bed_hospital,"[('oxygen', 0.07071303941018146), ('tata', 0.027003738871030646), ('bed', 0.02587796319886492), ('hospital', 0.02282415466931107), ('ventilators', 0.020252804153272984), ('rdjm medical', 0.020097365385737413), ('rdjm', 0.020097365385737413), ('rdjm medical college', 0.020097365385737413), ('plants', 0.018885600580977904), ('turkimuzaffarpur', 0.018310369309132237)]",positive,"['oxygen', 'tata', 'bed', 'hospital', 'ventilators', 'rdjm medical', 'rdjm', 'rdjm medical college', 'plants', 'turkimuzaffarpur ']"
36,35,34,35_morning nice day_morning nice_good morning nice_nice day happiness,"[('morning nice day', 0.14839105122553942), ('morning nice', 0.14442480141676947), ('good morning nice', 0.14442480141676947), ('nice day happiness', 0.10898086244892366), ('nice day', 0.10857401920758276), ('nice', 0.10253769723275157), ('health good morning', 0.06428561982337422), ('good health good', 0.06410836896676643), ('health good', 0.06358417688034385), ('day happiness life', 0.05857190731889716)]",positive,"['morning nice day', 'morning nice', 'good morning nice', 'nice day happiness', 'nice day', 'nice', 'health good morning', 'good health good', 'health good', 'day happiness life ']"
37,36,34,36_ramadan_safe_safe assalamu alaikum_safe assalamu,"[('ramadan', 0.029751147501665434), ('safe', 0.0217306948554989), ('safe assalamu alaikum', 0.02153452523976302), ('safe assalamu', 0.02153452523976302), ('allah', 0.019502927377804884), ('everyone allah bless', 0.018505910381042625), ('bhaijan', 0.01829208151304022), ('everyone allah', 0.017153118979127795), ('ramadankareem', 0.016865797618891343), ('bhaijan leave safe', 0.016405333307969186)]",positive,"['ramadan', 'safe', 'safe assalamu alaikum', 'safe assalamu', 'allah', 'everyone allah bless', 'bhaijan', 'everyone allah', 'ramadankareem', 'bhaijan leave safe ']"
38,37,32,37_testing_booth_test_covid19,"[('testing', 0.025339633091777895), ('booth', 0.02523967210427336), ('test', 0.02258848961179069), ('covid19', 0.022352122547780517), ('assessment', 0.019336708439436922), ('using', 0.015436246422691853), ('head', 0.014354708287448606), ('head programs services', 0.014028755006722144), ('april 2021', 0.014028755006722144), ('april 2021 head', 0.014028755006722144)]",positive,"['testing', 'booth', 'test', 'covid', 'assessment', 'using', 'head', 'head programs services', 'april', ' april', 'head ']"
39,38,31,38_morning sir_good morning sir_blessings always_smile blessings always,"[('morning sir', 0.047173207349513004), ('good morning sir', 0.047173207349513004), ('blessings always', 0.0440273301237541), ('smile blessings always', 0.04386296738091429), ('aspire', 0.04288606581421954), ('sir', 0.04219668442013553), ('always aspire', 0.0416147228641228), ('blessings always aspire', 0.041012127400521195), ('always aspire good', 0.037965166988305994), ('aspire good morning', 0.037965166988305994)]",positive,"['morning sir', 'good morning sir', 'blessings always', 'smile blessings always', 'aspire', 'sir', 'always aspire', 'blessings always aspire', 'always aspire good', 'aspire good morning ']"
40,39,30,39_dragon_boat_dragon boat_festival,"[('dragon', 0.06045359231137148), ('boat', 0.054280861200490554), ('dragon boat', 0.054280861200490554), ('festival', 0.04266815602071039), ('boat festival', 0.038326415918573845), ('dragon boat festival', 0.038326415918573845), ('dragonboatfestival', 0.036212565335874476), ('zongzi', 0.0318846991248117), ('rice', 0.02554242172475445), ('traditional', 0.025256192931286524)]",positive,"['dragon', 'boat', 'dragon boat', 'festival', 'boat festival', 'dragon boat festival', 'dragonboatfestival', 'zongzi', 'rice', 'traditional ']"
41,40,29,40_sister_alaikum sister jummamubarak_sister jummamubarak blessed_sister jummamubarak,"[('sister', 0.05061072299815844), ('alaikum sister jummamubarak', 0.04858867501207301), ('sister jummamubarak blessed', 0.0479674815285723), ('sister jummamubarak', 0.0479674815285723), ('sister assalamu alaikum', 0.04405320796257607), ('sister assalamu', 0.04405320796257607), ('blessed friday happiness', 0.044012163506904255), ('blessed friday', 0.044012163506904255), ('friday happiness', 0.044012163506904255), ('friday happiness life', 0.044012163506904255)]",positive,"['sister', 'alaikum sister jummamubarak', 'sister jummamubarak blessed', 'sister jummamubarak', 'sister assalamu alaikum', 'sister assalamu', 'blessed friday happiness', 'blessed friday', 'friday happiness', 'friday happiness life ']"
42,41,28,41_socks_covid covid19_stayhealthy_custom,"[('socks', 0.10487444717793692), ('covid covid19', 0.04758800529862871), ('stayhealthy', 0.04631936415500557), ('custom', 0.045325759000980737), ('staysafe stayhealthy', 0.04290153999391827), ('staystrong', 0.03732709564786649), ('stayhome', 0.0364053430692455), ('staypositive', 0.035828185642575804), ('staysafe', 0.03564801713324579), ('fashion', 0.03541487824830696)]",positive,"['socks', 'covid covid', 'stayhealthy', 'custom', 'staysafe stayhealthy', 'staystrong', 'stayhome', 'staypositive', 'staysafe', 'fashion ']"
