Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
526,525,14,525_mgcq checkpoint_implement iatf_implement iatf guidelines_guidelines amp,"[('mgcq checkpoint', 0.055830600115099445), ('implement iatf', 0.05213351191895773), ('implement iatf guidelines', 0.05213351191895773), ('guidelines amp', 0.05213351191895773), ('iatf guidelines amp', 0.05213351191895773), ('measures covid19 amp', 0.05161081295163504), ('amp precautionary measures', 0.05153594227218854), ('protocols amp precautionary', 0.05153594227218854), ('amp precautionary', 0.05153594227218854), ('mgcq', 0.050295695655800485)]",positive,"['mgcq checkpoint', 'implement iatf', 'implement iatf guidelines', 'guidelines amp', 'iatf guidelines amp', 'measures covid amp', 'amp precautionary measures', 'protocols amp precautionary', 'amp precautionary', 'mgcq ']"
527,526,14,526_mom_love mom_sad please strong_news im,"[('mom', 0.04734993118313232), ('love mom', 0.03630418401540868), ('sad please strong', 0.03367877556127428), ('news im', 0.03367877556127428), ('news im sad', 0.03367877556127428), ('please strong po', 0.03367877556127428), ('im sad please', 0.03367877556127428), ('heard news im', 0.03367877556127428), ('love mom heard', 0.03367877556127428), ('mom heard', 0.03367877556127428)]",positive,"['mom', 'love mom', 'sad please strong', 'news im', 'news im sad', 'please strong po', 'im sad please', 'heard news im', 'love mom heard', 'mom heard ']"
528,527,14,527_ward im coming_ward im_pedia ward im_confidence ni nurse,"[('ward im coming', 0.09627736926755583), ('ward im', 0.09627736926755583), ('pedia ward im', 0.09627736926755583), ('confidence ni nurse', 0.09627736926755583), ('coming hi', 0.09627736926755583), ('kids im iyakin', 0.09627736926755583), ('coming hi kids', 0.09627736926755583), ('ni nurse jade', 0.09627736926755583), ('nurse jade', 0.09627736926755583), ('ni nurse', 0.09627736926755583)]",positive,"['ward im coming', 'ward im', 'pedia ward im', 'confidence ni nurse', 'coming hi', 'kids im iyakin', 'coming hi kids', 'ni nurse jade', 'nurse jade', 'ni nurse ']"
529,528,14,528_dad_griping finger_prayed dad_father yep nothin,"[('dad', 0.04790601282270316), ('griping finger', 0.031409638200762896), ('prayed dad', 0.031409638200762896), ('father yep nothin', 0.031409638200762896), ('easy first', 0.031409638200762896), ('felt scared dont', 0.031409638200762896), ('nothin easy first', 0.031409638200762896), ('first time father', 0.031409638200762896), ('finger feel', 0.031409638200762896), ('finger feel comfort', 0.031409638200762896)]",positive,"['dad', 'griping finger', 'prayed dad', 'father yep nothin', 'easy first', 'felt scared dont', 'nothin easy first', 'first time father', 'finger feel', 'finger feel comfort ']"
530,529,14,529_unicef_vaccines_international travel us_amp unicef,"[('unicef', 0.03633012154799333), ('vaccines', 0.03260190791454208), ('international travel us', 0.031359704823310526), ('amp unicef', 0.031359704823310526), ('covid19 vaccine brands', 0.031359704823310526), ('accepted international travel', 0.031359704823310526), ('accepted international', 0.031359704823310526), ('organization amp unicef', 0.031359704823310526), ('unicef covid19', 0.031359704823310526), ('health organization amp', 0.031359704823310526)]",positive,"['unicef', 'vaccines', 'international travel us', 'amp unicef', 'covid vaccine brands', 'accepted international travel', 'accepted international', 'organization amp unicef', 'unicef covid', 'health organization amp ']"
531,530,14,530_job excellent_excellent health contentment_pray get keep_1111 wish pray,"[('job excellent', 0.14358856621417884), ('excellent health contentment', 0.14358856621417884), ('pray get keep', 0.14358856621417884), ('1111 wish pray', 0.14358856621417884), ('wish pray get', 0.14358856621417884), ('contentment peace mind', 0.14358856621417884), ('contentment peace', 0.14358856621417884), ('get keep great', 0.14358856621417884), ('great job excellent', 0.14358856621417884), ('health contentment peace', 0.14358856621417884)]",positive,"['job excellent', 'excellent health contentment', 'pray get keep', ' wish pray', 'wish pray get', 'contentment peace mind', 'contentment peace', 'get keep great', 'great job excellent', 'health contentment peace ']"
532,531,14,531_pray doctors nurses_pray doctors_radtechs medical_staff true,"[('pray doctors nurses', 0.08040421386149459), ('pray doctors', 0.07907108915822697), ('radtechs medical', 0.04661851564534282), ('staff true', 0.04661851564534282), ('heroes distressful', 0.04661851564534282), ('personnel risking', 0.04661851564534282), ('true heroes distressful', 0.04661851564534282), ('heroes distressful moment', 0.04661851564534282), ('personnel risking lives', 0.04661851564534282), ('radtechs medical staff', 0.04661851564534282)]",positive,"['pray doctors nurses', 'pray doctors', 'radtechs medical', 'staff true', 'heroes distressful', 'personnel risking', 'true heroes distressful', 'heroes distressful moment', 'personnel risking lives', 'radtechs medical staff ']"
533,532,14,532_olongapo_covid19 luzonlockdown_coronavirus covid19 luzonlockdown_luzonlockdown,"[('olongapo', 0.1033346193755587), ('covid19 luzonlockdown', 0.08907218193648109), ('coronavirus covid19 luzonlockdown', 0.08907218193648109), ('luzonlockdown', 0.07293339766312942), ('coronavirus covid19', 0.0679914065051939), ('olongapo city', 0.06540285312836343), ('covid19 luzonlockdown olongapo', 0.06272772998596791), ('luzonlockdown olongapo', 0.06038261120033191), ('luzonlockdown olongapo city', 0.06038261120033191), ('measures effect quarantine', 0.035009952460929396)]",positive,"['olongapo', 'covid luzonlockdown', 'coronavirus covid luzonlockdown', 'luzonlockdown', 'coronavirus covid', 'olongapo city', 'covid luzonlockdown olongapo', 'luzonlockdown olongapo', 'luzonlockdown olongapo city', 'measures effect quarantine ']"
534,533,14,533_month_mental health awareness_health awareness month_health awareness,"[('month', 0.0764894331077938), ('mental health awareness', 0.0729440410440468), ('health awareness month', 0.07180478542127679), ('health awareness', 0.07091687917236461), ('awareness month', 0.0687550629019544), ('mental health month', 0.058364502763310996), ('health month', 0.04882367345010117), ('awareness', 0.03962747038853126), ('happy mens mental', 0.03518289679581391), ('happy mens', 0.03518289679581391)]",positive,"['month', 'mental health awareness', 'health awareness month', 'health awareness', 'awareness month', 'mental health month', 'health month', 'awareness', 'happy mens mental', 'happy mens ']"
535,534,14,534_snapchat_things stop spreading_philippines philippines snapchat_philippines snapchat,"[('snapchat', 0.07022175082499947), ('things stop spreading', 0.03919255740095193), ('philippines philippines snapchat', 0.03919255740095193), ('philippines snapchat', 0.03919255740095193), ('enhancecommunityquarantine lockdown', 0.03919255740095193), ('philippines philippines', 0.03919255740095193), ('enhancecommunityquarantine lockdown philippines', 0.03919255740095193), ('philippines snapchat snapchat', 0.03919255740095193), ('coronavirus19 covd19', 0.03919255740095193), ('coronavirus19', 0.03919255740095193)]",positive,"['snapchat', 'things stop spreading', 'philippines philippines snapchat', 'philippines snapchat', 'enhancecommunityquarantine lockdown', 'philippines philippines', 'enhancecommunityquarantine lockdown philippines', 'philippines snapchat snapchat', 'coronavirus covd', 'coronavirus ']"
536,535,14,535_project hcw relief_hcw relief_project hcw_give bayanihan,"[('project hcw relief', 0.04359921891881836), ('hcw relief', 0.04359921891881836), ('project hcw', 0.04359921891881836), ('give bayanihan', 0.0419692325101208), ('care share serve', 0.0419692325101208), ('serve give', 0.0419692325101208), ('serve give bayanihan', 0.0419692325101208), ('hot meals', 0.0419692325101208), ('share serve', 0.0419692325101208), ('share serve give', 0.0419692325101208)]",positive,"['project hcw relief', 'hcw relief', 'project hcw', 'give bayanihan', 'care share serve', 'serve give', 'serve give bayanihan', 'hot meals', 'share serve', 'share serve give ']"
537,536,14,536_rest series_check rest series_series_check rest,"[('rest series', 0.03603019017378295), ('check rest series', 0.03603019017378295), ('series', 0.03586412987357276), ('check rest', 0.03488760166421902), ('stay tuned', 0.026676456798600878), ('tuned', 0.025681910256758034), ('variant', 0.023489360918253686), ('tips procedures selfquarantine', 0.02179400869796109), ('cydc fightcovid19', 0.02179400869796109), ('covid19ph first foremost', 0.02179400869796109)]",positive,"['rest series', 'check rest series', 'series', 'check rest', 'stay tuned', 'tuned', 'variant', 'tips procedures selfquarantine', 'cydc fightcovid', 'covidph first foremost ']"
538,537,14,537_nationwide_company donating 20000_supply vivity_working hard fight,"[('nationwide', 0.040263198018953845), ('company donating 20000', 0.03543007189046054), ('supply vivity', 0.03543007189046054), ('working hard fight', 0.03543007189046054), ('vivity rehydration drinks', 0.03543007189046054), ('rehydration', 0.03543007189046054), ('care packsamp continuous', 0.03543007189046054), ('vivity rehydration', 0.03543007189046054), ('one frontliners nationwide', 0.03543007189046054), ('ngos nationwide', 0.03543007189046054)]",positive,"['nationwide', 'company donating', ' supply vivity', 'working hard fight', 'vivity rehydration drinks', 'rehydration', 'care packsamp continuous', 'vivity rehydration', 'one frontliners nationwide', 'ngos nationwide ']"
539,538,14,538_travel always_existing health_travel_willingness comply existing,"[('travel always', 0.04641610584106776), ('existing health', 0.04641610584106776), ('travel', 0.0450168050499979), ('willingness comply existing', 0.03954249094917471), ('submitting medical certificate', 0.03954249094917471), ('undergoing rapid', 0.03954249094917471), ('undergoing rapid covid19', 0.03954249094917471), ('medical certificate traveling', 0.03954249094917471), ('rapid covid19 tests', 0.03954249094917471), ('respondents also express', 0.03954249094917471)]",positive,"['travel always', 'existing health', 'travel', 'willingness comply existing', 'submitting medical certificate', 'undergoing rapid', 'undergoing rapid covid', 'medical certificate traveling', 'rapid covid tests', 'respondents also express ']"
540,539,14,539_supplements_usana_cellsentials_health supplements,"[('supplements', 0.05599816972580602), ('usana', 0.04934650487241461), ('cellsentials', 0.040531043903048), ('health supplements', 0.037400027728054605), ('multivitamins health', 0.024929837287595777), ('usana cellsentials', 0.021886688536241625), ('multivitamins', 0.021886688536241625), ('antipolo', 0.020212851265271878), ('followforfollowback antipolo', 0.017591448397906956), ('health loveyourself igdaily', 0.017591448397906956)]",positive,"['supplements', 'usana', 'cellsentials', 'health supplements', 'multivitamins health', 'usana cellsentials', 'multivitamins', 'antipolo', 'followforfollowback antipolo', 'health loveyourself igdaily ']"
541,540,14,540_parents_long life parents_life parents_good health parents,"[('parents', 0.09275255365487554), ('long life parents', 0.05535072693363757), ('life parents', 0.05535072693363757), ('good health parents', 0.05211234344301799), ('health parents', 0.0496967244134015), ('long life', 0.043533687586251126), ('life parents safe', 0.03543784532331981), ('long life year', 0.03543784532331981), ('free country long', 0.03543784532331981), ('next year 2021year', 0.03543784532331981)]",positive,"['parents', 'long life parents', 'life parents', 'good health parents', 'health parents', 'long life', 'life parents safe', 'long life year', 'free country long', 'next year year ']"
542,541,14,541_youre welcome take_welcome take_welcome take care_youre welcome,"[('youre welcome take', 0.11291294715298837), ('welcome take', 0.11291294715298837), ('welcome take care', 0.11291294715298837), ('youre welcome', 0.09248664912940317), ('care always stay', 0.08572658229298366), ('safe healthy godbless', 0.08506213260707701), ('healthy godbless', 0.08034834159367264), ('always stay safe', 0.06155311764634383), ('stay pretty also', 0.057145277242678295), ('godbless youre', 0.057145277242678295)]",positive,"['youre welcome take', 'welcome take', 'welcome take care', 'youre welcome', 'care always stay', 'safe healthy godbless', 'healthy godbless', 'always stay safe', 'stay pretty also', 'godbless youre ']"
543,542,14,542_modules writings ppt_help acad helper_open light rush_rush commissions accept,"[('modules writings ppt', 0.05718689344959612), ('help acad helper', 0.05718689344959612), ('open light rush', 0.05718689344959612), ('rush commissions accept', 0.05718689344959612), ('open light', 0.05718689344959612), ('study modules writings', 0.05718689344959612), ('works essay', 0.05718689344959612), ('works essay reflection', 0.05718689344959612), ('writings', 0.05718689344959612), ('writings ppt', 0.05718689344959612)]",positive,"['modules writings ppt', 'help acad helper', 'open light rush', 'rush commissions accept', 'open light', 'study modules writings', 'works essay', 'works essay reflection', 'writings', 'writings ppt ']"
544,543,14,543_bonding_lateupload candid_hihs2 credits people_ep1 hihs2,"[('bonding', 0.043522115495946964), ('lateupload candid', 0.03465247382975813), ('hihs2 credits people', 0.03465247382975813), ('ep1 hihs2', 0.03465247382975813), ('proud nurses kulang', 0.03465247382975813), ('grown fine artist', 0.03465247382975813), ('nurses kulang group', 0.03465247382975813), ('grown fine', 0.03465247382975813), ('shangrila shangrilamactan beach', 0.03465247382975813), ('siblings siblinglove lateupload', 0.03465247382975813)]",positive,"['bonding', 'lateupload candid', 'hihs credits people', 'ep hihs', 'proud nurses kulang', 'grown fine artist', 'nurses kulang group', 'grown fine', 'shangrila shangrilamactan beach', 'siblings siblinglove lateupload ']"
545,544,14,544_scared_im scared_scared say_words im safe,"[('scared', 0.10229133997119506), ('im scared', 0.06387652218819138), ('scared say', 0.053319013889226566), ('words im safe', 0.03658302340744571), ('say words im', 0.03658302340744571), ('scared say words', 0.03658302340744571), ('words im', 0.035546009259484375), ('safe everyone im', 0.035546009259484375), ('say words', 0.035546009259484375), ('everyone im', 0.031153337837395805)]",positive,"['scared', 'im scared', 'scared say', 'words im safe', 'say words im', 'scared say words', 'words im', 'safe everyone im', 'say words', 'everyone im ']"
546,545,14,545_malabon city_malabon_president leni robredo_vice president leni,"[('malabon city', 0.022743998451869002), ('malabon', 0.021626232610568515), ('president leni robredo', 0.021027787705077433), ('vice president leni', 0.021027787705077433), ('president leni', 0.020509728240312983), ('center province', 0.020264604578805922), ('covid19 advisory kinakailangan', 0.020264604578805922), ('na manatili lang', 0.020264604578805922), ('national telecommunications', 0.020264604578805922), ('national telecommunications commission', 0.020264604578805922)]",positive,"['malabon city', 'malabon', 'president leni robredo', 'vice president leni', 'president leni', 'center province', 'covid advisory kinakailangan', 'na manatili lang', 'national telecommunications', 'national telecommunications commission ']"
547,546,14,546_municipal_safety protocols municipal_protocols municipal ordinances_protocols municipal,"[('municipal', 0.06487319230058415), ('safety protocols municipal', 0.05869977422868596), ('protocols municipal ordinances', 0.05707542377092446), ('protocols municipal', 0.05707542377092446), ('municipal police', 0.05556033907528), ('lucia municipal police', 0.05556033907528), ('municipal police station', 0.05556033907528), ('lucia municipal', 0.05556033907528), ('sta lucia municipal', 0.05556033907528), ('municipal ordinances', 0.05503116490825327)]",positive,"['municipal', 'safety protocols municipal', 'protocols municipal ordinances', 'protocols municipal', 'municipal police', 'lucia municipal police', 'municipal police station', 'lucia municipal', 'sta lucia municipal', 'municipal ordinances ']"
548,547,14,547_discuss coronavirus_brgy bunlan cabutongan_february listen_santander cebu,"[('discuss coronavirus', 0.03282372498980942), ('brgy bunlan cabutongan', 0.03282372498980942), ('february listen', 0.03282372498980942), ('santander cebu', 0.03282372498980942), ('discuss coronavirus disease', 0.03282372498980942), ('session fds', 0.03282372498980942), ('february listen doh', 0.03282372498980942), ('session fds month', 0.03282372498980942), ('fds month february', 0.03282372498980942), ('doh nurses', 0.03282372498980942)]",positive,"['discuss coronavirus', 'brgy bunlan cabutongan', 'february listen', 'santander cebu', 'discuss coronavirus disease', 'session fds', 'february listen doh', 'session fds month', 'fds month february', 'doh nurses ']"
549,548,14,548_children_facemask_child_chanced upon,"[('children', 0.03382974873420788), ('facemask', 0.031022333540298506), ('child', 0.028158443457964522), ('chanced upon', 0.026051523448868047), ('wear advised children', 0.026051523448868047), ('children mobile patrol', 0.026051523448868047), ('responsiblity', 0.026051523448868047), ('children mobile', 0.026051523448868047), ('gave one', 0.026051523448868047), ('upon kids', 0.026051523448868047)]",positive,"['children', 'facemask', 'child', 'chanced upon', 'wear advised children', 'children mobile patrol', 'responsiblity', 'children mobile', 'gave one', 'upon kids ']"
550,549,14,549_clinical exposure_previous_covid19ph covid19_exposure,"[('clinical exposure', 0.05761812941140147), ('previous', 0.05313660608894037), ('covid19ph covid19', 0.04548559256706994), ('exposure', 0.039712369484841754), ('previous clerks interns', 0.03963160869139951), ('leptospirosis', 0.03963160869139951), ('endured pgh covid19ph', 0.03963160869139951), ('outbreaks weve', 0.03963160869139951), ('endured pgh', 0.03963160869139951), ('health crises leptospirosis', 0.03963160869139951)]",positive,"['clinical exposure', 'previous', 'covidph covid', 'exposure', 'previous clerks interns', 'leptospirosis', 'endured pgh covidph', 'outbreaks weve', 'endured pgh', 'health crises leptospirosis ']"
551,550,14,550_media_benefits media_benefits media workers_media workers,"[('media', 0.045679673886233986), ('benefits media', 0.04540265374846803), ('benefits media workers', 0.04540265374846803), ('media workers', 0.04245877440250654), ('amp benefits media', 0.038679117784345574), ('media workers sought', 0.038679117784345574), ('workers sought', 0.038679117784345574), ('trials compensation amp', 0.038679117784345574), ('rules media', 0.038679117784345574), ('rules media coverage', 0.038679117784345574)]",positive,"['media', 'benefits media', 'benefits media workers', 'media workers', 'amp benefits media', 'media workers sought', 'workers sought', 'trials compensation amp', 'rules media', 'rules media coverage ']"
552,551,13,551_bloodbrothers_sugarbabies_axa_morning bloodbrothers,"[('bloodbrothers', 0.0631921356593427), ('sugarbabies', 0.05938929230217816), ('axa', 0.05494970816272882), ('morning bloodbrothers', 0.04087772694727807), ('good morning bloodbrothers', 0.04087772694727807), ('please send dm', 0.037467415165402446), ('cysts', 0.037467415165402446), ('cysts sugarbabies', 0.037467415165402446), ('bloodbrothers cysts', 0.037467415165402446), ('bloodbrothers cysts sugarbabies', 0.037467415165402446)]",positive,"['bloodbrothers', 'sugarbabies', 'axa', 'morning bloodbrothers', 'good morning bloodbrothers', 'please send dm', 'cysts', 'cysts sugarbabies', 'bloodbrothers cysts', 'bloodbrothers cysts sugarbabies ']"
553,552,13,552_jason dolipasoic provided_dolipasoic provided_likewise reminded always_presence office comelec,"[('jason dolipasoic provided', 0.06528251690105032), ('dolipasoic provided', 0.06528251690105032), ('likewise reminded always', 0.06528251690105032), ('presence office comelec', 0.06528251690105032), ('presence office', 0.06528251690105032), ('police presence office', 0.06528251690105032), ('dolipasoic provided police', 0.06528251690105032), ('office comelec', 0.06528251690105032), ('provided police', 0.06358160355217264), ('provided police presence', 0.06358160355217264)]",positive,"['jason dolipasoic provided', 'dolipasoic provided', 'likewise reminded always', 'presence office comelec', 'presence office', 'police presence office', 'dolipasoic provided police', 'office comelec', 'provided police', 'provided police presence ']"
554,553,13,553_happiest_happiest birthday_happy22nddeannawong_successful career,"[('happiest', 0.038704811129291944), ('happiest birthday', 0.03848534462213567), ('happy22nddeannawong', 0.029366503245557736), ('successful career', 0.020763171512667086), ('diarah', 0.02072212989244972), ('happy22nddeannawong happy22nddeannawong', 0.02072212989244972), ('jema', 0.01762238594643929), ('soon miss', 0.01591473192803297), ('happiest birthday ate', 0.015444663249895378), ('career', 0.013540734957482786)]",positive,"['happiest', 'happiest birthday', 'happynddeannawong', 'successful career', 'diarah', 'happynddeannawong happynddeannawong', 'jema', 'soon miss', 'happiest birthday ate', 'career ']"
555,554,13,554_holy_likewise reminded_holy cross_church,"[('holy', 0.037183864411229534), ('likewise reminded', 0.03244306556409013), ('holy cross', 0.03240152700205567), ('church', 0.031347312457543755), ('traffic', 0.028617537334363147), ('pnpcares', 0.027844137096759102), ('elderly', 0.02651570460634609), ('tips', 0.025426576983699507), ('cross', 0.024048425639154318), ('likewise', 0.02239133851965766)]",positive,"['holy', 'likewise reminded', 'holy cross', 'church', 'traffic', 'pnpcares', 'elderly', 'tips', 'cross', 'likewise ']"
556,555,13,555_gift_gifts_best gift_year getting older,"[('gift', 0.06665599684312264), ('gifts', 0.026285113402808754), ('best gift', 0.023184424290220874), ('year getting older', 0.016519455070193936), ('heres life stay', 0.016519455070193936), ('juliet roses', 0.016519455070193936), ('juliet roses costs', 0.016519455070193936), ('kakailians', 0.016519455070193936), ('kakailians express', 0.016519455070193936), ('kakailians express love', 0.016519455070193936)]",positive,"['gift', 'gifts', 'best gift', 'year getting older', 'heres life stay', 'juliet roses', 'juliet roses costs', 'kakailians', 'kakailians express', 'kakailians express love ']"
557,556,13,556_theheartofthefilipino get ready_flysafeph_protect line highest_next pal,"[('theheartofthefilipino get ready', 0.08197350016899521), ('flysafeph', 0.08197350016899521), ('protect line highest', 0.08197350016899521), ('next pal', 0.08197350016899521), ('ready fly adding', 0.08197350016899521), ('line highest standards', 0.08197350016899521), ('safety measures protect', 0.08197350016899521), ('standards expect', 0.08197350016899521), ('standards expect ensure', 0.08197350016899521), ('adding safety measures', 0.08197350016899521)]",positive,"['theheartofthefilipino get ready', 'flysafeph', 'protect line highest', 'next pal', 'ready fly adding', 'line highest standards', 'safety measures protect', 'standards expect', 'standards expect ensure', 'adding safety measures ']"
558,557,13,557_world together home_one world together_together home_one world,"[('world together home', 0.1052810181720431), ('one world together', 0.1052810181720431), ('together home', 0.1004008148622098), ('one world', 0.09935177694181624), ('world together', 0.0956477630643583), ('home special', 0.0930510001918324), ('together home special', 0.0930510001918324), ('organization togetherathome', 0.07883561625546485), ('special broadcast curated', 0.07883561625546485), ('lady gaga', 0.07883561625546485)]",positive,"['world together home', 'one world together', 'together home', 'one world', 'world together', 'home special', 'together home special', 'organization togetherathome', 'special broadcast curated', 'lady gaga ']"
559,558,13,558_health must thorough_knowledge medical social_must thorough knowledge_medical social psychological,"[('health must thorough', 0.04453309620537709), ('knowledge medical social', 0.04453309620537709), ('must thorough knowledge', 0.04453309620537709), ('medical social psychological', 0.04453309620537709), ('qualification registered', 0.04453309620537709), ('thorough knowledge', 0.04453309620537709), ('social psychological needs', 0.04453309620537709), ('social psychological', 0.04453309620537709), ('thorough knowledge medical', 0.04453309620537709), ('knowledge medical', 0.04453309620537709)]",positive,"['health must thorough', 'knowledge medical social', 'must thorough knowledge', 'medical social psychological', 'qualification registered', 'thorough knowledge', 'social psychological needs', 'social psychological', 'thorough knowledge medical', 'knowledge medical ']"
560,559,13,559_allah_may allah_allah please_ya allah please,"[('allah', 0.09482868957922848), ('may allah', 0.044555071221191365), ('allah please', 0.039377811170179695), ('ya allah please', 0.039377811170179695), ('ya allah', 0.03457101939247257), ('befall amin', 0.027786492355784856), ('allah please keep', 0.027786492355784856), ('fortune befall amin', 0.027786492355784856), ('watch always', 0.02625187411345313), ('happiness good fortune', 0.02625187411345313)]",positive,"['allah', 'may allah', 'allah please', 'ya allah please', 'ya allah', 'befall amin', 'allah please keep', 'fortune befall amin', 'watch always', 'happiness good fortune ']"
561,560,13,560_converted_build build_build_health facility,"[('converted', 0.048591239156327584), ('build build', 0.047394101744507026), ('build', 0.04695438986779693), ('health facility', 0.045854666280838265), ('arena', 0.0430090107930292), ('sports', 0.03856627292220893), ('wear masks', 0.03782957026553389), ('facility', 0.035390929022560004), ('isolating treating', 0.03121844489167399), ('isolating treating covid19', 0.03121844489167399)]",positive,"['converted', 'build build', 'build', 'health facility', 'arena', 'sports', 'wear masks', 'facility', 'isolating treating', 'isolating treating covid ']"
562,561,13,561_gym_fitness_covid19 still_exercise home,"[('gym', 0.04111149151240882), ('fitness', 0.031732202078780886), ('covid19 still', 0.030411959554561017), ('exercise home', 0.030396906868208885), ('essential combat', 0.030396906868208885), ('illness stress boredom', 0.030396906868208885), ('find compliant local', 0.030396906868208885), ('find compliant', 0.030396906868208885), ('exercise home individual', 0.030396906868208885), ('home individual', 0.030396906868208885)]",positive,"['gym', 'fitness', 'covid still', 'exercise home', 'essential combat', 'illness stress boredom', 'find compliant local', 'find compliant', 'exercise home individual', 'home individual ']"
563,562,13,562_good health safety_yey birthday thank_discount benefits happy_safety staffs happy,"[('good health safety', 0.04005447794988659), ('yey birthday thank', 0.027945272312103624), ('discount benefits happy', 0.027945272312103624), ('safety staffs happy', 0.027945272312103624), ('since would', 0.027945272312103624), ('able celebrate friends', 0.027945272312103624), ('would able celebrate', 0.027945272312103624), ('greetings wishing everyone', 0.027945272312103624), ('recovery wonwoo', 0.027945272312103624), ('safety godbless since', 0.027945272312103624)]",positive,"['good health safety', 'yey birthday thank', 'discount benefits happy', 'safety staffs happy', 'since would', 'able celebrate friends', 'would able celebrate', 'greetings wishing everyone', 'recovery wonwoo', 'safety godbless since ']"
564,563,13,563_kisses_kissables_kissesdelavin_safe kissesdelavin kissables,"[('kisses', 0.11850307541760902), ('kissables', 0.06785380992118516), ('kissesdelavin', 0.05816040850387298), ('safe kissesdelavin kissables', 0.05431743323186736), ('safe kissesdelavin', 0.05431743323186736), ('kisses cares kisses', 0.05431743323186736), ('kisses cares', 0.05431743323186736), ('kisses safe kissesdelavin', 0.05431743323186736), ('cares kisses safe', 0.05431743323186736), ('cares kisses', 0.05431743323186736)]",positive,"['kisses', 'kissables', 'kissesdelavin', 'safe kissesdelavin kissables', 'safe kissesdelavin', 'kisses cares kisses', 'kisses cares', 'kisses safe kissesdelavin', 'cares kisses safe', 'cares kisses ']"
565,564,13,564_quiz_1slow_bring close_possible residents,"[('quiz', 0.03774226303653703), ('1slow', 0.03380732050616465), ('bring close', 0.03380732050616465), ('possible residents', 0.03380732050616465), ('1slow virus enhanced', 0.03380732050616465), ('virus enhanced', 0.03380732050616465), ('homes protect health', 0.03380732050616465), ('virus enhanced community', 0.03380732050616465), ('homes protect', 0.03380732050616465), ('sick flattenthecurve', 0.03380732050616465)]",positive,"['quiz', 'slow', 'bring close', 'possible residents', 'slow virus enhanced', 'virus enhanced', 'homes protect health', 'virus enhanced community', 'homes protect', 'sick flattenthecurve ']"
566,565,13,565_protective_protective equipment_antique_equipment,"[('protective', 0.052631096696400786), ('protective equipment', 0.04705530484082089), ('antique', 0.043496996341551304), ('equipment', 0.04133583831931396), ('personal protective', 0.037830835849975264), ('ensure safety covid19', 0.027945543411095265), ('lone district rep', 0.027945543411095265), ('lone district', 0.027945543411095265), ('legarda personally donatedpersonnel', 0.027945543411095265), ('hospitals antique', 0.027945543411095265)]",positive,"['protective', 'protective equipment', 'antique', 'equipment', 'personal protective', 'ensure safety covid', 'lone district rep', 'lone district', 'legarda personally donatedpersonnel', 'hospitals antique ']"
567,566,13,566_health pass_clearance_pass_view current public,"[('health pass', 0.08848687411403557), ('clearance', 0.06138781337147148), ('pass', 0.057997247674124036), ('view current public', 0.05202577292146951), ('conducted completely online', 0.05202577292146951), ('2019 bar passers', 0.05202577292146951), ('passers conducted', 0.05202577292146951), ('bar passers', 0.05202577292146951), ('bar passers conducted', 0.05202577292146951), ('clearance procedure', 0.05202577292146951)]",positive,"['health pass', 'clearance', 'pass', 'view current public', 'conducted completely online', ' bar passers', 'passers conducted', 'bar passers', 'bar passers conducted', 'clearance procedure ']"
568,567,13,567_playtime_davao_davao covid19 community_quarantine playtime dogstagram,"[('playtime', 0.08915795329466225), ('davao', 0.05221577721988754), ('davao covid19 community', 0.04976133692480413), ('quarantine playtime dogstagram', 0.04976133692480413), ('amp puppers davao', 0.04976133692480413), ('amp puppers', 0.04976133692480413), ('petlovers davao city', 0.04976133692480413), ('morning playtime', 0.04976133692480413), ('morning playtime doggos', 0.04976133692480413), ('community quarantine playtime', 0.04976133692480413)]",positive,"['playtime', 'davao', 'davao covid community', 'quarantine playtime dogstagram', 'amp puppers davao', 'amp puppers', 'petlovers davao city', 'morning playtime', 'morning playtime doggos', 'community quarantine playtime ']"
569,568,13,568_onsite resumption clinic_certificate available professional_donned covid 19_mbci got covid19,"[('onsite resumption clinic', 0.033160262038046055), ('certificate available professional', 0.033160262038046055), ('donned covid 19', 0.033160262038046055), ('mbci got covid19', 0.033160262038046055), ('donned covid', 0.033160262038046055), ('needrequire health', 0.033160262038046055), ('needrequire', 0.033160262038046055), ('donned', 0.033160262038046055), ('medical certificate available', 0.033160262038046055), ('resumption clinic mbci', 0.033160262038046055)]",positive,"['onsite resumption clinic', 'certificate available professional', 'donned covid', ' mbci got covid', 'donned covid', 'needrequire health', 'needrequire', 'donned', 'medical certificate available', 'resumption clinic mbci ']"
570,569,13,569_janitors_aids_jeepney_hold line,"[('janitors', 0.03329949039502321), ('aids', 0.03231128120590566), ('jeepney', 0.025400282417946406), ('hold line', 0.02414806538659103), ('shelves essential', 0.02414806538659103), ('shelves', 0.02414806538659103), ('help maintenance', 0.02414806538659103), ('service providers also', 0.02414806538659103), ('services running heroes', 0.02414806538659103), ('services running', 0.02414806538659103)]",positive,"['janitors', 'aids', 'jeepney', 'hold line', 'shelves essential', 'shelves', 'help maintenance', 'service providers also', 'services running heroes', 'services running ']"
