Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
38,37,25,37_hospital_singapore_general hospital_singapore im,"[('hospital', 0.06223274891824881), ('singapore', 0.04157888491300572), ('general hospital', 0.038288233205834896), ('singapore im', 0.03549515766993645), ('general', 0.03358082313921769), ('health healthcare female', 0.033399993354476715), ('sgmagazine health healthcare', 0.033399993354476715), ('solis singapores first', 0.033399993354476715), ('personalised care breasts', 0.033399993354476715), ('medical awareness singapore', 0.033399993354476715)]",positive,"['hospital', 'singapore', 'general hospital', 'singapore im', 'general', 'health healthcare female', 'sgmagazine health healthcare', 'solis singapores first', 'personalised care breasts', 'medical awareness singapore ']"
39,38,23,38_antigen_test_rapid_selftesting,"[('antigen', 0.0857767333538887), ('test', 0.06739936756097638), ('rapid', 0.06564546847405354), ('selftesting', 0.05264670252899346), ('kits selftesting sold', 0.04865441166070729), ('antigen rapid', 0.04865441166070729), ('16 moh', 0.04865441166070729), ('sold', 0.04865441166070729), ('selftesting sold pharmacists', 0.04865441166070729), ('rapid test', 0.04865441166070729)]",positive,"['antigen', 'test', 'rapid', 'selftesting', 'kits selftesting sold', 'antigen rapid', ' moh', 'sold', 'selftesting sold pharmacists', 'rapid test ']"
40,39,23,39_battery_battery health_monitoring_heart rate,"[('battery', 0.09445479342373743), ('battery health', 0.07548097037536287), ('monitoring', 0.03504018986106671), ('heart rate', 0.03444660445608557), ('iphone', 0.029055077747753157), ('rate', 0.026191300363478925), ('health', 0.025928156648180586), ('phone', 0.025547016490201753), ('heart', 0.024924706033901473), ('check', 0.02424435846188399)]",positive,"['battery', 'battery health', 'monitoring', 'heart rate', 'iphone', 'rate', 'health', 'phone', 'heart', 'check ']"
41,40,22,40_appreciate singapore_appreciate_thank eu_appreciate singapore thank,"[('appreciate singapore', 0.10827852736633191), ('appreciate', 0.08470265796018377), ('thank eu', 0.05597595519702445), ('appreciate singapore thank', 0.05597595519702445), ('singapore thank', 0.05521341700378629), ('singapore', 0.050734812559828424), ('thank', 0.05066739142288172), ('eu', 0.05003378931088198), ('great stuff', 0.04631236191935173), ('thank eu appreciate', 0.04631236191935173)]",positive,"['appreciate singapore', 'appreciate', 'thank eu', 'appreciate singapore thank', 'singapore thank', 'singapore', 'thank', 'eu', 'great stuff', 'thank eu appreciate ']"
42,41,21,41_fromjbtosgwithlove_fromjbtosgwithlove malaysialockdown covid19malaysia_malaysialockdown covid19malaysia_malaysialockdown,"[('fromjbtosgwithlove', 0.0701032888631872), ('fromjbtosgwithlove malaysialockdown covid19malaysia', 0.0684498332164032), ('malaysialockdown covid19malaysia', 0.0684498332164032), ('malaysialockdown', 0.0684498332164032), ('fromjbtosgwithlove malaysialockdown', 0.0684498332164032), ('covid19malaysia', 0.06447591792799898), ('hubbs', 0.040869705794994125), ('safe healthy', 0.03901618468920226), ('stay safe healthy', 0.03637019899551142), ('miss', 0.03218064871484307)]",positive,"['fromjbtosgwithlove', 'fromjbtosgwithlove malaysialockdown covidmalaysia', 'malaysialockdown covidmalaysia', 'malaysialockdown', 'fromjbtosgwithlove malaysialockdown', 'covidmalaysia', 'hubbs', 'safe healthy', 'stay safe healthy', 'miss ']"
43,42,21,42_funko_funaticoftheweek_funatic_funkophotoaday,"[('funko', 0.06494450126612134), ('funaticoftheweek', 0.061972611365275605), ('funatic', 0.061972611365275605), ('funkophotoaday', 0.061972611365275605), ('funkohq', 0.061972611365275605), ('funkofunkast funkophotoaday', 0.061972611365275605), ('safe feelgoodfunfotos funko', 0.061972611365275605), ('funkofunkast', 0.061972611365275605), ('post circuit', 0.061972611365275605), ('post circuit breaker', 0.061972611365275605)]",positive,"['funko', 'funaticoftheweek', 'funatic', 'funkophotoaday', 'funkohq', 'funkofunkast funkophotoaday', 'safe feelgoodfunfotos funko', 'funkofunkast', 'post circuit', 'post circuit breaker ']"
44,43,21,43_majesty_agong_dipertuan_yang dipertuan,"[('majesty', 0.08812198350068197), ('agong', 0.060311752349866514), ('dipertuan', 0.0583454786065567), ('yang dipertuan', 0.0583454786065567), ('yang', 0.05594608744149974), ('dipertuan agong', 0.054906543407752514), ('yang dipertuan agong', 0.054906543407752514), ('majesty yang', 0.05140959030121526), ('occasion', 0.0487991020443487), ('majesty yang dipertuan', 0.047849736467126175)]",positive,"['majesty', 'agong', 'dipertuan', 'yang dipertuan', 'yang', 'dipertuan agong', 'yang dipertuan agong', 'majesty yang', 'occasion', 'majesty yang dipertuan ']"
45,44,20,44_health minister_minister_science medicine_dr,"[('health minister', 0.0455479978631743), ('minister', 0.03632798593828967), ('science medicine', 0.03091625710526048), ('dr', 0.029412093199182913), ('publichealth', 0.02718348017996557), ('interview', 0.025412581017163798), ('medicine covid19 pandemic', 0.02500296998949373), ('medicine covid19', 0.02500296998949373), ('interview soumya', 0.02500296998949373), ('impacts globalhealth', 0.02500296998949373)]",positive,"['health minister', 'minister', 'science medicine', 'dr', 'publichealth', 'interview', 'medicine covid pandemic', 'medicine covid', 'interview soumya', 'impacts globalhealth ']"
46,45,20,45_web3_web3community_longevity_healthcare,"[('web3', 0.08161499519125893), ('web3community', 0.0647103675087407), ('longevity', 0.04065661128298158), ('healthcare', 0.034033569355799195), ('web3 web3community', 0.03327628967538606), ('web3community healthcare', 0.03327628967538606), ('chance', 0.026149984475645826), ('healthcare web3community', 0.026021609507584215), ('bricher', 0.026021609507584215), ('lives', 0.023701828517688848)]",positive,"['web', 'webcommunity', 'longevity', 'healthcare', 'web webcommunity', 'webcommunity healthcare', 'chance', 'healthcare webcommunity', 'bricher', 'lives ']"
47,46,19,46_boat_dragon boat_dragon_dragon boat festival,"[('boat', 0.08907855007614114), ('dragon boat', 0.08611246659007353), ('dragon', 0.08283314936933392), ('dragon boat festival', 0.07424581992698266), ('boat festival', 0.07424581992698266), ('festival', 0.07118052121488026), ('wishing', 0.03659593612557084), ('dragonboatfestival', 0.024615337568093795), ('peace', 0.02315753223617556), ('rice', 0.02208761739188329)]",positive,"['boat', 'dragon boat', 'dragon', 'dragon boat festival', 'boat festival', 'festival', 'wishing', 'dragonboatfestival', 'peace', 'rice ']"
48,47,17,47_wash_sobat_yaa sobat_yaa,"[('wash', 0.05363735553318929), ('sobat', 0.05149248469501005), ('yaa sobat', 0.05149248469501005), ('yaa', 0.04820323538310819), ('healthy wash', 0.04426944472965746), ('stay healthy wash', 0.04426944472965746), ('healthy wash hand', 0.038200969798439996), ('wash hand', 0.0379452383397064), ('hand', 0.037783602106275245), ('wash hand pakai', 0.036522756960789576)]",positive,"['wash', 'sobat', 'yaa sobat', 'yaa', 'healthy wash', 'stay healthy wash', 'healthy wash hand', 'wash hand', 'hand', 'wash hand pakai ']"
49,48,17,48_dinner_food_singapore_delivery,"[('dinner', 0.04652968221053522), ('food', 0.03677032039266416), ('singapore', 0.02581089240368894), ('delivery', 0.025614663238472245), ('phase1reopening', 0.0250600045574371), ('singapore phase1reopening', 0.0250600045574371), ('phase1reopening day', 0.0250600045574371), ('singapore phase1reopening day', 0.0250600045574371), ('packed', 0.02325571254241558), ('covid19', 0.020504059061259232)]",positive,"['dinner', 'food', 'singapore', 'delivery', 'phasereopening', 'singapore phasereopening', 'phasereopening day', 'singapore phasereopening day', 'packed', 'covid ']"
50,49,16,49_singapore zerowaste free_singapore zerowaste_singapore singapore zerowaste_zerowaste,"[('singapore zerowaste free', 0.17909977202221938), ('singapore zerowaste', 0.17909977202221938), ('singapore singapore zerowaste', 0.17909977202221938), ('zerowaste', 0.17909977202221938), ('zerowaste free', 0.17909977202221938), ('singapore singapore', 0.1504948524704494), ('mask singapore singapore', 0.13640282018875577), ('mask singapore', 0.1275167011754112), ('singapore', 0.10652114325331942), ('free', 0.09957857361597702)]",positive,"['singapore zerowaste free', 'singapore zerowaste', 'singapore singapore zerowaste', 'zerowaste', 'zerowaste free', 'singapore singapore', 'mask singapore singapore', 'mask singapore', 'singapore', 'free ']"
51,50,16,50_810_910_710_1010,"[('810', 0.11038614789732769), ('910', 0.08052998598069332), ('710', 0.05679304902057294), ('1010', 0.05344561542351077), ('intelligence', 0.049334414237086864), ('creativity', 0.049334414237086864), ('memory', 0.04807046434296883), ('patience', 0.047500678043168695), ('trustworthiness', 0.04657657274738003), ('social skills', 0.04657657274738003)]",positive,"['', '', '', '', 'intelligence', 'creativity', 'memory', 'patience', 'trustworthiness', 'social skills ']"
