Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
0,-1,3180,-1_health_singapore_safe_amp,"[('health', 0.0036155497208719693), ('singapore', 0.002491040342169873), ('safe', 0.0024708104073282197), ('amp', 0.002395914949380734), ('stay', 0.002343402808901137), ('good', 0.002286809739892993), ('mental', 0.0021080395183933555), ('love', 0.0020426553508472813), ('always', 0.002003574973770525), ('take', 0.002002826426070325)]",positive,"['health', 'singapore', 'safe', 'amp', 'stay', 'good', 'mental', 'love', 'always', 'take ']"
1,0,567,0_birthday_happy_happy birthday_good health,"[('birthday', 0.01627401515994649), ('happy', 0.012741081072252324), ('happy birthday', 0.012491056254641574), ('good health', 0.011199225078498316), ('happiness', 0.010587129165131966), ('good', 0.009062557188211211), ('wishing', 0.00841272784616731), ('may', 0.008410773180002247), ('year', 0.007267008578595155), ('health', 0.006351500493098139)]",positive,"['birthday', 'happy', 'happy birthday', 'good health', 'happiness', 'good', 'wishing', 'may', 'year', 'health ']"
2,1,412,1_safe_stay_stay safe_take care,"[('safe', 0.022725407789358748), ('stay', 0.0210777117140382), ('stay safe', 0.020598869417042965), ('take care', 0.015789478870024198), ('take', 0.0142371879268578), ('care', 0.012319848563375512), ('healthy', 0.011681142624702424), ('care stay', 0.009668706791904064), ('care stay safe', 0.009652430204588289), ('safe take', 0.00953925766363152)]",positive,"['safe', 'stay', 'stay safe', 'take care', 'take', 'care', 'healthy', 'care stay', 'care stay safe', 'safe take ']"
3,2,347,2_nurses_nurses day_nurse_happy nurses day,"[('nurses', 0.029292336537369304), ('nurses day', 0.015405435646935368), ('nurse', 0.014773050695622117), ('happy nurses day', 0.012290187760101906), ('happy nurses', 0.012290187760101906), ('day', 0.008459596555637348), ('doctors', 0.00835346948985469), ('nursing', 0.006858800662358646), ('thank', 0.006400251469436795), ('happy', 0.006120847110755745)]",positive,"['nurses', 'nurses day', 'nurse', 'happy nurses day', 'happy nurses', 'day', 'doctors', 'nursing', 'thank', 'happy ']"
4,3,302,3_vaccine_vaccination_vaccines_first,"[('vaccine', 0.023303212448926504), ('vaccination', 0.02272752790983896), ('vaccines', 0.013324503797620738), ('first', 0.0095500235786764), ('vaccinated', 0.009072892225698922), ('covid19 vaccine', 0.008263876141818874), ('covid19 vaccination', 0.008049261748217807), ('covid vaccine', 0.007944673945432815), ('dose', 0.00770596006324953), ('jab', 0.005635579950263027)]",positive,"['vaccine', 'vaccination', 'vaccines', 'first', 'vaccinated', 'covid vaccine', 'covid vaccination', 'covid vaccine', 'dose', 'jab ']"
5,4,211,4_zerowaste_singapore zerowaste free_zerowaste free_singapore zerowaste,"[('zerowaste', 0.058268946584761415), ('singapore zerowaste free', 0.058268946584761415), ('zerowaste free', 0.058268946584761415), ('singapore zerowaste', 0.058268946584761415), ('singapore singapore zerowaste', 0.05673918101286981), ('singapore singapore', 0.046769833851167016), ('free', 0.038869169038744884), ('mask singapore singapore', 0.03160317324632761), ('mask singapore', 0.02931597141185053), ('voucher', 0.024539579371322687)]",positive,"['zerowaste', 'singapore zerowaste free', 'zerowaste free', 'singapore zerowaste', 'singapore singapore zerowaste', 'singapore singapore', 'free', 'mask singapore singapore', 'mask singapore', 'voucher ']"
6,5,199,5_mask_masks_wear_wearing,"[('mask', 0.02870128524338222), ('masks', 0.01606706771561381), ('wear', 0.011924790901565015), ('wearing', 0.011211474586161802), ('wear mask', 0.01083459635954063), ('wearing mask', 0.007273867432237198), ('singapore mask', 0.006010594778468957), ('wearing masks', 0.005915923905325695), ('mask stay', 0.005613336128702483), ('face', 0.005567970527985002)]",positive,"['mask', 'masks', 'wear', 'wearing', 'wear mask', 'wearing mask', 'singapore mask', 'wearing masks', 'mask stay', 'face ']"
7,6,182,6_dinner_crcheers quircsingapore_quircsingapore_crcheers,"[('dinner', 0.022642638675234226), ('crcheers quircsingapore', 0.02053334171156378), ('quircsingapore', 0.02053334171156378), ('crcheers', 0.02053334171156378), ('staysafeandhealthy', 0.018419126610965748), ('safedistancing', 0.01824977824552387), ('evania', 0.016934520857281525), ('dinner tonight', 0.015593568949932798), ('crcheers quircsingapore homemademeals', 0.015152747981124655), ('homemademeals', 0.015152747981124655)]",positive,"['dinner', 'crcheers quircsingapore', 'quircsingapore', 'crcheers', 'staysafeandhealthy', 'safedistancing', 'evania', 'dinner tonight', 'crcheers quircsingapore homemademeals', 'homemademeals ']"
8,7,174,7_digitalhealth_healthtech_telehealth_digitalhealth healthtech,"[('digitalhealth', 0.026132252043678167), ('healthtech', 0.024037308298193012), ('telehealth', 0.014019951083320768), ('digitalhealth healthtech', 0.012166577271503585), ('medtech', 0.01117093508432689), ('healthtech digitalhealth', 0.0103401069192326), ('ai', 0.010324137793520522), ('telemedicine', 0.009355334831686638), ('healthcare', 0.007930616096038462), ('patients', 0.007167884644437567)]",positive,"['digitalhealth', 'healthtech', 'telehealth', 'digitalhealth healthtech', 'medtech', 'healthtech digitalhealth', 'ai', 'telemedicine', 'healthcare', 'patients ']"
9,8,168,8_mental health_mental_health_mental health important,"[('mental health', 0.060235213809061564), ('mental', 0.05894192145133043), ('health', 0.016011726229971872), ('mental health important', 0.00865536961906225), ('awareness', 0.008364317796765997), ('health important', 0.007897493880282143), ('important', 0.007795347801261158), ('care mental', 0.007789832657156026), ('care mental health', 0.007376762204722927), ('take care mental', 0.006454666929132561)]",positive,"['mental health', 'mental', 'health', 'mental health important', 'awareness', 'health important', 'important', 'care mental', 'care mental health', 'take care mental ']"
10,9,160,9_exploring archives_archives_sgmemory_singapore sgmemory,"[('exploring archives', 0.061464753332347064), ('archives', 0.061464753332347064), ('sgmemory', 0.06085894904890082), ('singapore sgmemory', 0.06048078651341035), ('exploring', 0.06012833442713773), ('exploringsgfromhome', 0.057804593896234095), ('exploringsgfromhome singapore', 0.0557448859711751), ('exploringsgfromhome singapore sgmemory', 0.05469720572529059), ('stayhome covid19', 0.05443889748199296), ('covid19 exploringsgfromhome', 0.051478427724115594)]",positive,"['exploring archives', 'archives', 'sgmemory', 'singapore sgmemory', 'exploring', 'exploringsgfromhome', 'exploringsgfromhome singapore', 'exploringsgfromhome singapore sgmemory', 'stayhome covid', 'covid exploringsgfromhome ']"
11,10,158,10_victors home_victors_victors home singapore_stayhome victors home,"[('victors home', 0.18440338355653824), ('victors', 0.18440338355653824), ('victors home singapore', 0.18440338355653824), ('stayhome victors home', 0.1836313095065627), ('stayhome victors', 0.1836313095065627), ('sgunited stayhome victors', 0.1828568697692969), ('singapore sgunited stayhome', 0.18208004726867796), ('home singapore sgunited', 0.18208004726867796), ('singapore sgunited', 0.1736109390960265), ('home singapore', 0.17325524264410797)]",positive,"['victors home', 'victors', 'victors home singapore', 'stayhome victors home', 'stayhome victors', 'sgunited stayhome victors', 'singapore sgunited stayhome', 'home singapore sgunited', 'singapore sgunited', 'home singapore ']"
12,11,155,11_sony_eagle_f15sg_strike eagle,"[('sony', 0.03443769104982969), ('eagle', 0.02385447323190389), ('f15sg', 0.022511235552821175), ('strike eagle', 0.022319943923862093), ('singapore air force', 0.022319943923862093), ('air force', 0.022217208272201073), ('singapore air', 0.022116301595754135), ('force f15sg', 0.02202413567117006), ('thersaf', 0.02202413567117006), ('f15', 0.02202413567117006)]",positive,"['sony', 'eagle', 'fsg', 'strike eagle', 'singapore air force', 'air force', 'singapore air', 'force fsg', 'thersaf', 'f ']"
13,12,143,12_fdw_fdw free_free domestic worker_life fdw free,"[('fdw', 0.14148233372931132), ('fdw free', 0.14010932089500916), ('free domestic worker', 0.14010932089500916), ('life fdw free', 0.14010932089500916), ('life fdw', 0.14010932089500916), ('fdw free domestic', 0.14010932089500916), ('free domestic', 0.14010932089500916), ('domestic worker', 0.1397767012682737), ('domestic', 0.136892985940591), ('im life fdw', 0.1273185815153531)]",positive,"['fdw', 'fdw free', 'free domestic worker', 'life fdw free', 'life fdw', 'fdw free domestic', 'free domestic', 'domestic worker', 'domestic', 'im life fdw ']"
14,13,132,13_breaker_circuit breaker_circuit_singapore circuit breaker,"[('breaker', 0.04633364579144052), ('circuit breaker', 0.046317253963585124), ('circuit', 0.04575405287200506), ('singapore circuit breaker', 0.028006963829510734), ('singapore circuit', 0.028006963829510734), ('covid19singapore', 0.027329480516278155), ('covid19 covid19singapore', 0.025119156800454463), ('covid19singapore sgunited', 0.025119156800454463), ('covid19 covid19 covid19singapore', 0.025119156800454463), ('covid19 covid19singapore sgunited', 0.02201919791887026)]",positive,"['breaker', 'circuit breaker', 'circuit', 'singapore circuit breaker', 'singapore circuit', 'covidsingapore', 'covid covidsingapore', 'covidsingapore sgunited', 'covid covid covidsingapore', 'covid covidsingapore sgunited ']"
15,14,128,14_cases_covid19 cases_new covid19 cases_new covid19,"[('cases', 0.030825295752997608), ('covid19 cases', 0.018941319224235333), ('new covid19 cases', 0.01498475792635064), ('new covid19', 0.014815401874766407), ('cases singapore', 0.014795237981959964), ('covid19 cases singapore', 0.011565521248763307), ('new', 0.010498921054659913), ('new cases', 0.010184751511822729), ('related', 0.007994535156301743), ('covid19', 0.00789603132116525)]",positive,"['cases', 'covid cases', 'new covid cases', 'new covid', 'cases singapore', 'covid cases singapore', 'new', 'new cases', 'related', 'covid ']"
16,15,126,15_quarantine_singapore quarantine_quarantine singapore_quarantinelife,"[('quarantine', 0.05230512483683965), ('singapore quarantine', 0.020145773502710768), ('quarantine singapore', 0.015496748848239051), ('quarantinelife', 0.015198542081955063), ('day', 0.012006746300061032), ('hotel', 0.009260629230722487), ('ritzcarlton', 0.00856252994633207), ('shn', 0.008297172369128327), ('view', 0.00806361509651663), ('14', 0.007542816492731394)]",positive,"['quarantine', 'singapore quarantine', 'quarantine singapore', 'quarantinelife', 'day', 'hotel', 'ritzcarlton', 'shn', 'view', ' ']"
17,16,124,16_year_new year_chinese_chinese new,"[('year', 0.03660865722685496), ('new year', 0.02936877730348797), ('chinese', 0.01957470301611271), ('chinese new', 0.01950875036680141), ('chinese new year', 0.018541065694977463), ('lunar new', 0.017460587288782303), ('lunar new year', 0.017460587288782303), ('lunar', 0.017460587288782303), ('prosperity', 0.017149793071620286), ('wishing', 0.016004291755773344)]",positive,"['year', 'new year', 'chinese', 'chinese new', 'chinese new year', 'lunar new', 'lunar new year', 'lunar', 'prosperity', 'wishing ']"
18,17,114,17_singtogethersg_stayhomeforsg_singaporetogether_singaporetogether stayhomeforsg,"[('singtogethersg', 0.03748269627293588), ('stayhomeforsg', 0.033965373906735465), ('singaporetogether', 0.027874052686163404), ('singaporetogether stayhomeforsg', 0.024172164384770697), ('singtogethersg singaporetogether', 0.024172164384770697), ('singtogethersg singaporetogether stayhomeforsg', 0.024172164384770697), ('singtogethersg stayhomeforsg', 0.018957460787477946), ('home', 0.01493023550794688), ('sgunited singtogethersg', 0.014359076253317565), ('sgunited singtogethersg singaporetogether', 0.014359076253317565)]",positive,"['singtogethersg', 'stayhomeforsg', 'singaporetogether', 'singaporetogether stayhomeforsg', 'singtogethersg singaporetogether', 'singtogethersg singaporetogether stayhomeforsg', 'singtogethersg stayhomeforsg', 'home', 'sgunited singtogethersg', 'sgunited singtogethersg singaporetogether ']"
19,18,113,18_circuitbreakingorange_circuitbreakingorange day_stayathome_singapore circuitbreakersg,"[('circuitbreakingorange', 0.0449615278905099), ('circuitbreakingorange day', 0.04162593157230868), ('stayathome', 0.03853017338410175), ('singapore circuitbreakersg', 0.03760898447138575), ('circuitbreakersg', 0.03671076010518374), ('stayathome stayhome', 0.03405058196131003), ('stayathome stayhome singapore', 0.0325089946910441), ('stayhome singapore circuitbreakersg', 0.0292235075179106), ('covid19 stayathome stayhome', 0.02812191245373276), ('covid19 stayathome', 0.027764312761412058)]",positive,"['circuitbreakingorange', 'circuitbreakingorange day', 'stayathome', 'singapore circuitbreakersg', 'circuitbreakersg', 'stayathome stayhome', 'stayathome stayhome singapore', 'stayhome singapore circuitbreakersg', 'covid stayathome stayhome', 'covid stayathome ']"
20,19,105,19_amp_safe amp_amp take_care amp,"[('amp', 0.030430082649283915), ('safe amp', 0.021803518965561607), ('amp take', 0.012284361620603876), ('care amp', 0.01139739773467251), ('stay safe amp', 0.011258985901269879), ('take care amp', 0.011172053895460624), ('safe amp take', 0.010406836318800497), ('amp take care', 0.010259283825369088), ('amp stay', 0.009953518340047858), ('care amp stay', 0.008681937504492055)]",positive,"['amp', 'safe amp', 'amp take', 'care amp', 'stay safe amp', 'take care amp', 'safe amp take', 'amp take care', 'amp stay', 'care amp stay ']"
21,20,105,20_singaporemaven_singaporemavenphotography_singaporemavenphotography singaporemaven_singaporemavenphotography singaporemaven singapore,"[('singaporemaven', 0.028607593627597724), ('singaporemavenphotography', 0.028607593627597724), ('singaporemavenphotography singaporemaven', 0.027928667634056447), ('singaporemavenphotography singaporemaven singapore', 0.026551912974732698), ('singaporemaven singapore', 0.026551912974732698), ('singaporemaven singapore mysingapore', 0.026551912974732698), ('streetsofsingapore', 0.022267583196614336), ('uniquelysingapore', 0.022267583196614336), ('singapore mysingapore', 0.022267583196614336), ('mysingapore', 0.021819206466533406)]",positive,"['singaporemaven', 'singaporemavenphotography', 'singaporemavenphotography singaporemaven', 'singaporemavenphotography singaporemaven singapore', 'singaporemaven singapore', 'singaporemaven singapore mysingapore', 'streetsofsingapore', 'uniquelysingapore', 'singapore mysingapore', 'mysingapore ']"
22,21,97,21_coronavirus_covid19 coronavirus_singapore coronavirus_coronavirus blessings,"[('coronavirus', 0.03640380958675982), ('covid19 coronavirus', 0.015435544274015934), ('singapore coronavirus', 0.013258077691219687), ('coronavirus blessings', 0.009123854854632426), ('covid19 coronavirus blessings', 0.009123854854632426), ('coronavirus singapore', 0.008712977864816117), ('times coronavirus', 0.008505835020709725), ('come together', 0.008505835020709725), ('coronavirus covid19 singapore', 0.008067909069051967), ('spread', 0.007960376058609452)]",positive,"['coronavirus', 'covid coronavirus', 'singapore coronavirus', 'coronavirus blessings', 'covid coronavirus blessings', 'coronavirus singapore', 'times coronavirus', 'come together', 'coronavirus covid singapore', 'spread ']"
23,22,87,22_singapore im_singapore im baxter_sa singapore_healthcare sa singapore,"[('singapore im', 0.1053358989959839), ('singapore im baxter', 0.07626250442000744), ('sa singapore', 0.07626250442000744), ('healthcare sa singapore', 0.07626250442000744), ('sa singapore im', 0.0744170174728095), ('im baxter', 0.06562305321708609), ('im baxter healthcare', 0.06562305321708609), ('healthcare sa', 0.06562305321708609), ('baxter healthcare sa', 0.06562305321708609), ('baxter healthcare', 0.06562305321708609)]",positive,"['singapore im', 'singapore im baxter', 'sa singapore', 'healthcare sa singapore', 'sa singapore im', 'im baxter', 'im baxter healthcare', 'healthcare sa', 'baxter healthcare sa', 'baxter healthcare ']"
24,23,87,23_skin_beauty_oil_mct oil,"[('skin', 0.03569093505364883), ('beauty', 0.034736716269483645), ('oil', 0.02072856771385828), ('mct oil', 0.016464525438932627), ('mct', 0.016464525438932627), ('skincare', 0.012531125337283185), ('hair', 0.011868578334954931), ('collagen', 0.010061654434903271), ('coconut oil mct', 0.009396648823554326), ('mct oil vs', 0.009396648823554326)]",positive,"['skin', 'beauty', 'oil', 'mct oil', 'mct', 'skincare', 'hair', 'collagen', 'coconut oil mct', 'mct oil vs ']"
25,24,68,24_diagnostics_irish_ccfs_strategy,"[('diagnostics', 0.016463995959034756), ('irish', 0.016171502033242593), ('ccfs', 0.013464112851003419), ('strategy', 0.01331177377483099), ('uk', 0.011763492322839044), ('successful', 0.011318092558701375), ('governments', 0.011167919524430681), ('outbreak containment', 0.01060800191098597), ('diagnostics decades healthcare', 0.01060800191098597), ('diagnostics fundamental', 0.01060800191098597)]",positive,"['diagnostics', 'irish', 'ccfs', 'strategy', 'uk', 'successful', 'governments', 'outbreak containment', 'diagnostics decades healthcare', 'diagnostics fundamental ']"
26,25,68,25_mco_cb_singapore covid19_covid19 singapore,"[('mco', 0.024763717123597852), ('cb', 0.020509885462232515), ('singapore covid19', 0.017456478453765297), ('covid19 singapore', 0.015753038478102627), ('covid19', 0.014398439375889806), ('particular ministry health', 0.012950430583804589), ('conditional mco day', 0.012950430583804589), ('ministry health done', 0.012950430583804589), ('controlling covid19 new', 0.012950430583804589), ('37 malaysian', 0.012950430583804589)]",positive,"['mco', 'cb', 'singapore covid', 'covid singapore', 'covid', 'particular ministry health', 'conditional mco day', 'ministry health done', 'controlling covid new', ' malaysian ']"
27,26,66,26_birthday_55th_happy 55th_birthday singapore,"[('birthday', 0.02406086605212447), ('55th', 0.02404382393539761), ('happy 55th', 0.02198834336052499), ('birthday singapore', 0.02041278003379476), ('happy', 0.01787104973020655), ('happy 55th birthday', 0.015612803269440038), ('55th birthday singapore', 0.015612803269440038), ('55th birthday', 0.015360735170771432), ('national day', 0.015019497419887935), ('fireworks', 0.0118465621619119)]",positive,"['birthday', 'th', 'happy th', 'birthday singapore', 'happy', 'happy th birthday', 'th birthday singapore', 'th birthday', 'national day', 'fireworks ']"
28,27,64,27_lockdown_lockdown singapore_lockdown measures_focus impact lockdown,"[('lockdown', 0.0411316151917796), ('lockdown singapore', 0.014771292492504695), ('lockdown measures', 0.011886573729751614), ('focus impact lockdown', 0.009855548100900011), ('pennyblack pennyblacksg aussiesinsingapore', 0.009855548100900011), ('boatquay singapore', 0.009855548100900011), ('fampb operators left', 0.009855548100900011), ('pennyblacksg aussiesinsingapore', 0.009855548100900011), ('pennyblacksg aussiesinsingapore aussieexpat', 0.009855548100900011), ('boatquay singapore covid19', 0.009855548100900011)]",positive,"['lockdown', 'lockdown singapore', 'lockdown measures', 'focus impact lockdown', 'pennyblack pennyblacksg aussiesinsingapore', 'boatquay singapore', 'fampb operators left', 'pennyblacksg aussiesinsingapore', 'pennyblacksg aussiesinsingapore aussieexpat', 'boatquay singapore covid ']"
29,28,63,28_covid19 circuitbreaker_circuitbreaker_sunset_jurong west,"[('covid19 circuitbreaker', 0.04235603566606768), ('circuitbreaker', 0.030537224253672068), ('sunset', 0.021033728483277753), ('jurong west', 0.020686867680430557), ('jurong', 0.020613294548903784), ('west', 0.01891642204573174), ('singapore covid19 circuitbreaker', 0.01815791623758692), ('jurong west singapore', 0.016826982786622202), ('west singapore', 0.016826982786622202), ('west singapore covid19', 0.015877491569579502)]",positive,"['covid circuitbreaker', 'circuitbreaker', 'sunset', 'jurong west', 'jurong', 'west', 'singapore covid circuitbreaker', 'jurong west singapore', 'west singapore', 'west singapore covid ']"
30,29,52,29_appreciate singapore_appreciate_appreciation_thank eu,"[('appreciate singapore', 0.04212121539531549), ('appreciate', 0.03731030278494041), ('appreciation', 0.02647556766000747), ('thank eu', 0.019707998573900033), ('thank', 0.01815637541695462), ('eu appreciate singapore', 0.01633746627495348), ('thank eu appreciate', 0.01633746627495348), ('appreciate singapore thank', 0.01633746627495348), ('great stuff', 0.01633746627495348), ('eu appreciate', 0.01633746627495348)]",positive,"['appreciate singapore', 'appreciate', 'appreciation', 'thank eu', 'thank', 'eu appreciate singapore', 'thank eu appreciate', 'appreciate singapore thank', 'great stuff', 'eu appreciate ']"
31,30,52,30_pfizer_pfizerbiontech_covid19 vaccine_pfizerbiontech covid19 vaccine,"[('pfizer', 0.03156465158356767), ('pfizerbiontech', 0.031371943519502205), ('covid19 vaccine', 0.029379871310429902), ('pfizerbiontech covid19 vaccine', 0.029302449696532777), ('pfizerbiontech covid19', 0.029302449696532777), ('vaccine', 0.02524890588736442), ('approves', 0.018263941634825146), ('dose', 0.01785836714848624), ('children', 0.016803423105562324), ('singapore approves', 0.016682424443595262)]",positive,"['pfizer', 'pfizerbiontech', 'covid vaccine', 'pfizerbiontech covid vaccine', 'pfizerbiontech covid', 'vaccine', 'approves', 'dose', 'children', 'singapore approves ']"
32,31,51,31_frontline health workers_frontline health_health workers_bangladesh,"[('frontline health workers', 0.03229825115969537), ('frontline health', 0.03157517127700552), ('health workers', 0.031108635521906427), ('bangladesh', 0.024031424865652604), ('workers', 0.020801463122379873), ('frontline', 0.018080050288566397), ('bangladesh frontline', 0.01379653427729389), ('hope healthy frontlinehealthworkers', 0.01379653427729389), ('hope healthy', 0.01379653427729389), ('health workers always', 0.01379653427729389)]",positive,"['frontline health workers', 'frontline health', 'health workers', 'bangladesh', 'workers', 'frontline', 'bangladesh frontline', 'hope healthy frontlinehealthworkers', 'hope healthy', 'health workers always ']"
33,32,51,32_trump_healthcare workers_show_healthcare workers sacrificing,"[('trump', 0.01584264313263091), ('healthcare workers', 0.012518565336439337), ('show', 0.01109771682622729), ('healthcare workers sacrificing', 0.0108446129718815), ('covid19 godblessyouall', 0.0108446129718815), ('show highest appreciation', 0.0108446129718815), ('sacrificing tirelessly working', 0.0108446129718815), ('teman2 di', 0.0108446129718815), ('teman2', 0.0108446129718815), ('safe lives', 0.0108446129718815)]",positive,"['trump', 'healthcare workers', 'show', 'healthcare workers sacrificing', 'covid godblessyouall', 'show highest appreciation', 'sacrificing tirelessly working', 'teman di', 'teman', 'safe lives ']"
34,33,50,33_allah_may allah_amin_may,"[('allah', 0.05325252793311098), ('may allah', 0.04290097108884637), ('amin', 0.03047695177400138), ('may', 0.02500274228856167), ('alhamdulillah', 0.020409364926751012), ('amin amin', 0.01461934273670188), ('protect', 0.014392575117057022), ('may allah always', 0.014186878447288652), ('alhamdullilah', 0.014186878447288652), ('grant', 0.014066285434154483)]",positive,"['allah', 'may allah', 'amin', 'may', 'alhamdulillah', 'amin amin', 'protect', 'may allah always', 'alhamdullilah', 'grant ']"
35,34,49,34_environmental_ecofriendly environmental_part ecotips_ecolife,"[('environmental', 0.01670133145213803), ('ecofriendly environmental', 0.012128050965304081), ('part ecotips', 0.012128050965304081), ('ecolife', 0.012128050965304081), ('environmental environmentalinnovation', 0.012128050965304081), ('covid19 covid19aus ecofriendly', 0.012128050965304081), ('environmental environmentalinnovation environmentalist', 0.012128050965304081), ('environmentalinnovation', 0.012128050965304081), ('environmentalinnovation environmentalist', 0.012128050965304081), ('environmentalinnovation environmentalist conservation', 0.012128050965304081)]",positive,"['environmental', 'ecofriendly environmental', 'part ecotips', 'ecolife', 'environmental environmentalinnovation', 'covid covidaus ecofriendly', 'environmental environmentalinnovation environmentalist', 'environmentalinnovation', 'environmentalinnovation environmentalist', 'environmentalinnovation environmentalist conservation ']"
36,35,49,35_covid19musings_circuitbreakersgphase2 circuitbreakersg covid19musings_circuitbreakersgphase2 circuitbreakersg_circuitbreakersg covid19musings,"[('covid19musings', 0.05339081294930369), ('circuitbreakersgphase2 circuitbreakersg covid19musings', 0.05339081294930369), ('circuitbreakersgphase2 circuitbreakersg', 0.05339081294930369), ('circuitbreakersg covid19musings', 0.05339081294930369), ('staysafe circuitbreakersgphase2 circuitbreakersg', 0.05339081294930369), ('circuitbreakersgphase2', 0.04877263752663014), ('staysafe circuitbreakersgphase2', 0.04877263752663014), ('stayhome staysafe circuitbreakersgphase2', 0.04877263752663014), ('covid19 stayhome staysafe', 0.04523818404258798), ('circuitbreakersg', 0.04401856880337076)]",positive,"['covidmusings', 'circuitbreakersgphase circuitbreakersg covidmusings', 'circuitbreakersgphase circuitbreakersg', 'circuitbreakersg covidmusings', 'staysafe circuitbreakersgphase circuitbreakersg', 'circuitbreakersgphase', 'staysafe circuitbreakersgphase', 'stayhome staysafe circuitbreakersgphase', 'covid stayhome staysafe', 'circuitbreakersg ']"
37,36,47,36_whatshappeninginmyanmar_protest_military_myanmar,"[('whatshappeninginmyanmar', 0.03251072636265052), ('protest', 0.02721064660184698), ('military', 0.02657306177712136), ('myanmar', 0.026280572667852116), ('protests', 0.020210833995571227), ('coup', 0.018198962170809685), ('dictatorship', 0.016518131905538545), ('wore', 0.016176855262941943), ('strike', 0.01352989727570208), ('young', 0.01334459967379525)]",positive,"['whatshappeninginmyanmar', 'protest', 'military', 'myanmar', 'protests', 'coup', 'dictatorship', 'wore', 'strike', 'young ']"
38,37,47,37_juice_sugar_covid19 promo_cleanse,"[('juice', 0.044586425231247846), ('sugar', 0.028902959219499914), ('covid19 promo', 0.024839337103141557), ('cleanse', 0.02419603678438175), ('juice juicecleanse juicediet', 0.023835546324678457), ('juicedetox', 0.023835546324678457), ('juice juicecleanse', 0.023835546324678457), ('juicecleanse juicediet', 0.023835546324678457), ('juicecleanse juicediet juicedetox', 0.023835546324678457), ('juicecleanse', 0.023835546324678457)]",positive,"['juice', 'sugar', 'covid promo', 'cleanse', 'juice juicecleanse juicediet', 'juicedetox', 'juice juicecleanse', 'juicecleanse juicediet', 'juicecleanse juicediet juicedetox', 'juicecleanse ']"
39,38,47,38_guidelines_safety_hygiene_esg,"[('guidelines', 0.021050732209049742), ('safety', 0.018333693899192486), ('hygiene', 0.017450792764016773), ('esg', 0.016742862614128398), ('safe distancing', 0.01477667979742821), ('maintaining', 0.014123771806383962), ('concern', 0.014069305124872838), ('definitely maintaining safedistancing', 0.013469528385845614), ('wellness main concern', 0.013469528385845614), ('safedistancing guidelines', 0.013469528385845614)]",positive,"['guidelines', 'safety', 'hygiene', 'esg', 'safe distancing', 'maintaining', 'concern', 'definitely maintaining safedistancing', 'wellness main concern', 'safedistancing guidelines ']"
40,39,47,39_salary_job_career_hiring,"[('salary', 0.020820627695671213), ('job', 0.016543438609474936), ('career', 0.014158793396445844), ('hiring', 0.009996120762306548), ('dengan', 0.008742858717845579), ('remote worker', 0.00851762240212818), ('opportunities', 0.008403595362036099), ('full time', 0.008322597229329038), ('jobs', 0.008190202218283111), ('skills', 0.007480392355986446)]",positive,"['salary', 'job', 'career', 'hiring', 'dengan', 'remote worker', 'opportunities', 'full time', 'jobs', 'skills ']"
41,40,46,40_job_pm lee_pm_pm lee hsien,"[('job', 0.021101398699426635), ('pm lee', 0.019430161490805016), ('pm', 0.019406308252215503), ('pm lee hsien', 0.016443708042649396), ('lee', 0.015875343552239882), ('hsien loong covid19', 0.015682000196924065), ('loong covid19 situation', 0.015682000196924065), ('loong covid19', 0.015682000196924065), ('coronavirus', 0.014931606763366365), ('sms', 0.01447409428667935)]",positive,"['job', 'pm lee', 'pm', 'pm lee hsien', 'lee', 'hsien loong covid', 'loong covid situation', 'loong covid', 'coronavirus', 'sms ']"
42,41,44,41_customers_ensuring well_well customers coworkers_committed ensuring,"[('customers', 0.05256160172185877), ('ensuring well', 0.05245563934099842), ('well customers coworkers', 0.05245563934099842), ('committed ensuring', 0.05245563934099842), ('customers coworkers strict', 0.05245563934099842), ('ensuring well customers', 0.05245563934099842), ('strict preventive', 0.05245563934099842), ('committed ensuring well', 0.05245563934099842), ('coworkers strict', 0.05245563934099842), ('coworkers strict preventive', 0.05245563934099842)]",positive,"['customers', 'ensuring well', 'well customers coworkers', 'committed ensuring', 'customers coworkers strict', 'ensuring well customers', 'strict preventive', 'committed ensuring well', 'coworkers strict', 'coworkers strict preventive ']"
43,42,44,42_immune_vitamin_store 21stcenturysg vitaminc_vitaminc,"[('immune', 0.04195120183086849), ('vitamin', 0.0371534064079305), ('store 21stcenturysg vitaminc', 0.033129578625521745), ('vitaminc', 0.032981868955295535), ('healthcare store 21stcenturysg', 0.03232666838087066), ('store 21stcenturysg', 0.03232666838087066), ('healthcare store', 0.030741389065364978), ('visit intenz', 0.030741389065364978), ('visit intenz healthcare', 0.030741389065364978), ('shop visit', 0.030741389065364978)]",positive,"['immune', 'vitamin', 'store stcenturysg vitaminc', 'vitaminc', 'healthcare store stcenturysg', 'store stcenturysg', 'healthcare store', 'visit intenz', 'visit intenz healthcare', 'shop visit ']"
