Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
24,23,38,23_farked_crisis_crisis farked_medicaid,"[('farked', 0.024399993534627382), ('crisis', 0.021446337224352983), ('crisis farked', 0.020278699584881807), ('medicaid', 0.018142898424593493), ('health crisis', 0.016844646106531032), ('health crisis farked', 0.015943112320360494), ('health care', 0.015722219002678787), ('healthcare', 0.014747869496648478), ('insurance', 0.01436054639947864), ('health insurance', 0.014175370539827321)]",positive,"['farked', 'crisis', 'crisis farked', 'medicaid', 'health crisis', 'health crisis farked', 'health care', 'healthcare', 'insurance', 'health insurance ']"
25,24,37,24_indigenous_peoples_indigenous peoples_smoking,"[('indigenous', 0.03538438169528), ('peoples', 0.017239060228471582), ('indigenous peoples', 0.012992611197765765), ('smoking', 0.012992611197765765), ('worldenvironmentday', 0.012624052080317848), ('today', 0.01152630305925745), ('voices', 0.011224321346845853), ('havent decided', 0.010755071347373869), ('health community health', 0.010755071347373869), ('together article', 0.010755071347373869)]",positive,"['indigenous', 'peoples', 'indigenous peoples', 'smoking', 'worldenvironmentday', 'today', 'voices', 'havent decided', 'health community health', 'together article ']"
26,25,36,25_covid19_vitamin_infusion_im,"[('covid19', 0.018287160518871658), ('vitamin', 0.014060299038742978), ('infusion', 0.01347248663453378), ('im', 0.01295711124804966), ('isnt', 0.011248239230994382), ('struggling', 0.010667057210040314), ('get appreciate', 0.010541739091229203), ('right isnt covid19', 0.010541739091229203), ('infusion therapy', 0.010541739091229203), ('isnt covid19 still', 0.010541739091229203)]",positive,"['covid', 'vitamin', 'infusion', 'im', 'isnt', 'struggling', 'get appreciate', 'right isnt covid', 'infusion therapy', 'isnt covid still ']"
27,26,36,26_assistant_principals_assistant principals_week,"[('assistant', 0.03896104159891205), ('principals', 0.03592714486544334), ('assistant principals', 0.029486572940180214), ('week', 0.02428146638912287), ('principal', 0.022801735555765895), ('principals week', 0.022654204393396535), ('assistant principals week', 0.022654204393396535), ('appreciation', 0.02157699564389096), ('national assistant', 0.020266443983651967), ('national', 0.020240420173032674)]",positive,"['assistant', 'principals', 'assistant principals', 'week', 'principal', 'principals week', 'assistant principals week', 'appreciation', 'national assistant', 'national ']"
28,27,36,27_pets_pet_loving_dogs,"[('pets', 0.02786759818828913), ('pet', 0.022444943086504042), ('loving', 0.016455073017845087), ('dogs', 0.016355139310414168), ('dog', 0.012194873225682027), ('animals', 0.011857143519948297), ('emergency', 0.011834163162334554), ('fur babies', 0.011428915153362354), ('fur', 0.011428915153362354), ('furry', 0.011428915153362354)]",positive,"['pets', 'pet', 'loving', 'dogs', 'dog', 'animals', 'emergency', 'fur babies', 'fur', 'furry ']"
29,28,34,28_cvs_cvs health_healthycareer_opening,"[('cvs', 0.053358259890975854), ('cvs health', 0.04680985324832), ('healthycareer', 0.02780257088207882), ('opening', 0.027392216425980127), ('check latest', 0.02730161438739388), ('ideas', 0.0259436458098117), ('check', 0.02340006275904219), ('apply today', 0.023159951206820458), ('health encourage employees', 0.02255407120597198), ('cvs health encourage', 0.02255407120597198)]",positive,"['cvs', 'cvs health', 'healthycareer', 'opening', 'check latest', 'ideas', 'check', 'apply today', 'health encourage employees', 'cvs health encourage ']"
30,29,34,29_coach_appreciate_appreciate coach_play,"[('coach', 0.047931112212623916), ('appreciate', 0.024151101845492216), ('appreciate coach', 0.017773943210619866), ('play', 0.015614838248360756), ('coaches', 0.014839544527637166), ('future', 0.01416173591098689), ('coach thank', 0.01390747506613973), ('appreciate coach thank', 0.01390747506613973), ('coaching', 0.0133304574079649), ('really appreciate', 0.012952607128084673)]",positive,"['coach', 'appreciate', 'appreciate coach', 'play', 'coaches', 'future', 'coach thank', 'appreciate coach thank', 'coaching', 'really appreciate ']"
31,30,33,30_team latest_team latest job_systems team_health systems team,"[('team latest', 0.07187306480174747), ('team latest job', 0.07187306480174747), ('systems team', 0.07125763369729046), ('health systems team', 0.07125763369729046), ('join university', 0.07125763369729046), ('systems team latest', 0.07125763369729046), ('join university health', 0.07125763369729046), ('university health systems', 0.07125763369729046), ('latest job opening', 0.0704517868829947), ('latest job', 0.0704517868829947)]",positive,"['team latest', 'team latest job', 'systems team', 'health systems team', 'join university', 'systems team latest', 'join university health', 'university health systems', 'latest job opening', 'latest job ']"
32,31,31,31_nursing home_nursing_covid19_home,"[('nursing home', 0.044766479674213495), ('nursing', 0.04373018652010832), ('covid19', 0.030231704406482065), ('home', 0.028795685349874936), ('longtermcare system', 0.028317755491745672), ('rewards', 0.028317755491745672), ('64billion expansion', 0.028317755491745672), ('64billion expansion provinces', 0.028317755491745672), ('expansion provinces', 0.028317755491745672), ('64billion', 0.028317755491745672)]",positive,"['nursing home', 'nursing', 'covid', 'home', 'longtermcare system', 'rewards', 'billion expansion', 'billion expansion provinces', 'expansion provinces', 'billion ']"
33,32,30,32_fitness_fitness day_health fitness_national health,"[('fitness', 0.04358811155224825), ('fitness day', 0.04311511315244766), ('health fitness', 0.04309788978417774), ('national health', 0.041645551723541965), ('health fitness day', 0.038366880271104305), ('national health fitness', 0.038366880271104305), ('national', 0.02870399943501392), ('letsmovecanada', 0.02834330159615491), ('day', 0.024577984783322862), ('physical', 0.02068238217564679)]",positive,"['fitness', 'fitness day', 'health fitness', 'national health', 'health fitness day', 'national health fitness', 'national', 'letsmovecanada', 'day', 'physical ']"
34,33,29,33_yoga_meditation_benefits_heart,"[('yoga', 0.038736112087990784), ('meditation', 0.016855806840324804), ('benefits', 0.01652311190771752), ('heart', 0.015869068024699222), ('protect heart', 0.015053441698790297), ('stretch', 0.015053441698790297), ('yogi', 0.014548189137090101), ('namaste', 0.014135503213743659), ('body', 0.013876320760520035), ('stretching', 0.011778779902955078)]",positive,"['yoga', 'meditation', 'benefits', 'heart', 'protect heart', 'stretch', 'yogi', 'namaste', 'body', 'stretching ']"
35,34,28,34_continually_safety_keep students staff_health important please,"[('continually', 0.03350156529660456), ('safety', 0.028142245276443583), ('keep students staff', 0.02686964188474549), ('health important please', 0.02686964188474549), ('students staff healthy', 0.02686964188474549), ('help keep students', 0.02686964188474549), ('go via', 0.02686964188474549), ('important please', 0.02686964188474549), ('important please help', 0.02686964188474549), ('staff healthy', 0.02686964188474549)]",positive,"['continually', 'safety', 'keep students staff', 'health important please', 'students staff healthy', 'help keep students', 'go via', 'important please', 'important please help', 'staff healthy ']"
36,35,26,35_doktor_job_heb_safety health,"[('doktor', 0.017458429425815967), ('job', 0.017182118569138736), ('heb', 0.01639383804670862), ('safety health', 0.014576120660282662), ('family', 0.014066817935734329), ('donald trump', 0.013660596810527784), ('health', 0.013271875711746709), ('jobs', 0.01287459819674285), ('donald', 0.012654342030486656), ('great', 0.012196292368403722)]",positive,"['doktor', 'job', 'heb', 'safety health', 'family', 'donald trump', 'health', 'jobs', 'donald', 'great ']"
37,36,26,36_teacher_teachers_appreciation week_teacher appreciation week,"[('teacher', 0.052508584274522915), ('teachers', 0.05202890985330236), ('appreciation week', 0.04727494620768235), ('teacher appreciation week', 0.047093564576799786), ('teacher appreciation', 0.046457514912211215), ('happy teacher', 0.037689260958680124), ('happy teacher appreciation', 0.037689260958680124), ('week', 0.03663152256979744), ('appreciation', 0.036620439805095106), ('teacherappreciationweek', 0.023045084085692294)]",positive,"['teacher', 'teachers', 'appreciation week', 'teacher appreciation week', 'teacher appreciation', 'happy teacher', 'happy teacher appreciation', 'week', 'appreciation', 'teacherappreciationweek ']"
38,37,26,37_music_song_appreciate_tribute,"[('music', 0.03868500342601535), ('song', 0.020156543435716434), ('appreciate', 0.015188659757060413), ('tribute', 0.013435070275349124), ('boys', 0.0123376113138311), ('kenneth', 0.010139779122017472), ('beach boys', 0.010139779122017472), ('wavy', 0.010139779122017472), ('soundtrack', 0.010139779122017472), ('tonny', 0.010139779122017472)]",positive,"['music', 'song', 'appreciate', 'tribute', 'boys', 'kenneth', 'beach boys', 'wavy', 'soundtrack', 'tonny ']"
39,38,24,38_ehealth2022_canadians_system_canada learn,"[('ehealth2022', 0.021333870353391352), ('canadians', 0.01960549805493775), ('system', 0.019279779197707243), ('canada learn', 0.017067096282713082), ('partners', 0.01563397273060744), ('data', 0.01433500053414678), ('amp resilience', 0.01422160694648375), ('system canada learn', 0.01422160694648375), ('begin research partnership', 0.01422160694648375), ('research partnership health', 0.01422160694648375)]",positive,"['ehealth', 'canadians', 'system', 'canada learn', 'partners', 'data', 'amp resilience', 'system canada learn', 'begin research partnership', 'research partnership health ']"
40,39,24,39_mens_menshealthmonth_health month_men,"[('mens', 0.033790846335518196), ('menshealthmonth', 0.03147347619641833), ('health month', 0.030036307853793954), ('men', 0.026462320552323528), ('month', 0.025901216582446894), ('clinical trials', 0.02507188946431171), ('problems', 0.022613994886973826), ('trials', 0.022527230890345463), ('caused last years', 0.022047255702600462), ('years pandemic', 0.022047255702600462)]",positive,"['mens', 'menshealthmonth', 'health month', 'men', 'month', 'clinical trials', 'problems', 'trials', 'caused last years', 'years pandemic ']"
41,40,23,40_champion_practice_healthier tomorrow become_practice medicine give,"[('champion', 0.044409347953534364), ('practice', 0.02853692290184972), ('healthier tomorrow become', 0.02663998682590151), ('practice medicine give', 0.02663998682590151), ('driven physicians nurses', 0.02663998682590151), ('colleagues helping', 0.02663998682590151), ('colleagues helping champion', 0.02663998682590151), ('nurses colleagues', 0.02663998682590151), ('tomorrow become part', 0.02663998682590151), ('tomorrow become', 0.02663998682590151)]",positive,"['champion', 'practice', 'healthier tomorrow become', 'practice medicine give', 'driven physicians nurses', 'colleagues helping', 'colleagues helping champion', 'nurses colleagues', 'tomorrow become part', 'tomorrow become ']"
42,41,23,41_food_worldfoodsafetyday_better health_safer food better,"[('food', 0.050000518062373676), ('worldfoodsafetyday', 0.03483628901360075), ('better health', 0.029935395141480376), ('safer food better', 0.024835684929326505), ('food better health', 0.024835684929326505), ('food better', 0.024835684929326505), ('safer food', 0.024835684929326505), ('safer', 0.022081951717420247), ('better', 0.02113606656293428), ('muffin', 0.01763231816511692)]",positive,"['food', 'worldfoodsafetyday', 'better health', 'safer food better', 'food better health', 'food better', 'safer food', 'safer', 'better', 'muffin ']"
43,42,23,42_housing_public_data driven_data,"[('housing', 0.04100421536023138), ('public', 0.017765684863411336), ('data driven', 0.01676406007365283), ('data', 0.015866239227567004), ('services', 0.015206391413463768), ('sector', 0.015016991548653007), ('housing health', 0.014720384751538368), ('driven', 0.013996388588566874), ('addiction', 0.013996388588566874), ('funding', 0.012590624051532984)]",positive,"['housing', 'public', 'data driven', 'data', 'services', 'sector', 'housing health', 'driven', 'addiction', 'funding ']"
44,43,22,43_prayers_mary anne sinclair_sinclair_anne,"[('prayers', 0.024192589392793597), ('mary anne sinclair', 0.01966983048641932), ('sinclair', 0.01966983048641932), ('anne', 0.01966983048641932), ('mary anne', 0.01966983048641932), ('anne sinclair', 0.01966983048641932), ('mary', 0.019009633805797732), ('shes', 0.01797530185287996), ('sister', 0.01618623256565563), ('nurse', 0.015680494680610432)]",positive,"['prayers', 'mary anne sinclair', 'sinclair', 'anne', 'mary anne', 'anne sinclair', 'mary', 'shes', 'sister', 'nurse ']"
45,44,22,44_together_community_work together_apart,"[('together', 0.027385890991981573), ('community', 0.022153360028952004), ('work together', 0.0219943249248908), ('apart', 0.021677990043288787), ('stand apart', 0.021074818378306416), ('newsletter', 0.021074818378306416), ('together soon', 0.021074818378306416), ('community must', 0.021074818378306416), ('spread stand apart', 0.021074818378306416), ('stand apart community', 0.021074818378306416)]",positive,"['together', 'community', 'work together', 'apart', 'stand apart', 'newsletter', 'together soon', 'community must', 'spread stand apart', 'stand apart community ']"
46,45,21,45_bisd_2021thank_nurses appreciation_choir soundstation,"[('bisd', 0.07539155728586545), ('2021thank', 0.0430490864549319), ('nurses appreciation', 0.0430490864549319), ('choir soundstation', 0.0430490864549319), ('hosting nice', 0.0430490864549319), ('families special', 0.0430490864549319), ('families special thank', 0.0430490864549319), ('heroes forever grateful', 0.0430490864549319), ('heroes forever', 0.0430490864549319), ('forever grateful amp', 0.0430490864549319)]",positive,"['bisd', 'thank', 'nurses appreciation', 'choir soundstation', 'hosting nice', 'families special', 'families special thank', 'heroes forever grateful', 'heroes forever', 'forever grateful amp ']"
47,46,21,46_amp_amp teachers_5th_may 5th,"[('amp', 0.030029909371357077), ('amp teachers', 0.029391289218197614), ('5th', 0.028861706638102103), ('may 5th', 0.026652005168701805), ('parkway missouri city', 0.026652005168701805), ('city individuals', 0.026652005168701805), ('parkway missouri', 0.026652005168701805), ('sacrifices health', 0.026652005168701805), ('missouri city individuals', 0.026652005168701805), ('teachers free', 0.026652005168701805)]",positive,"['amp', 'amp teachers', 'th', 'may th', 'parkway missouri city', 'city individuals', 'parkway missouri', 'sacrifices health', 'missouri city individuals', 'teachers free ']"
48,47,21,47_thank ff_ff_thank ff hope_ff hope,"[('thank ff', 0.09251625287238628), ('ff', 0.09251625287238628), ('thank ff hope', 0.08858627063573456), ('ff hope', 0.08858627063573456), ('hope wonderful', 0.07815241045649177), ('care stay', 0.07739520185934669), ('take care stay', 0.07739520185934669), ('care stay safe', 0.07739520185934669), ('stay safe', 0.07542216013793528), ('ff hope wonderful', 0.07505500894775785)]",positive,"['thank ff', 'ff', 'thank ff hope', 'ff hope', 'hope wonderful', 'care stay', 'take care stay', 'care stay safe', 'stay safe', 'ff hope wonderful ']"
49,48,20,48_athletes_student_dobie_parents coaches,"[('athletes', 0.041295950803765316), ('student', 0.026086134502624723), ('dobie', 0.018594353220763467), ('parents coaches', 0.015494233966303325), ('student athletes', 0.014851382078672306), ('dobiepride', 0.014851382078672306), ('athletic', 0.013945764915572601), ('everyone', 0.012992295472861057), ('coaches', 0.012399485192555888), ('year', 0.012394338851356665)]",positive,"['athletes', 'student', 'dobie', 'parents coaches', 'student athletes', 'dobiepride', 'athletic', 'everyone', 'coaches', 'year ']"
50,49,19,49_tx22_texas_road_county,"[('tx22', 0.030563216279637397), ('texas', 0.02746482275314489), ('road', 0.026136003516094474), ('county', 0.01546516432311991), ('assistance', 0.015436688517613406), ('state', 0.015300867766392608), ('center thanking new', 0.01525533608576561), ('tx22 small', 0.01525533608576561), ('today helping tx22', 0.01525533608576561), ('thanking new fortbendisd', 0.01525533608576561)]",positive,"['tx', 'texas', 'road', 'county', 'assistance', 'state', 'center thanking new', 'tx small', 'today helping tx', 'thanking new fortbendisd ']"
51,50,18,50_community charity goodcauses_charity goodcauses_goodcauses_goodcauses donate,"[('community charity goodcauses', 0.07225006790718028), ('charity goodcauses', 0.07225006790718028), ('goodcauses', 0.07225006790718028), ('goodcauses donate', 0.07225006790718028), ('givingback helpingothers', 0.07225006790718028), ('givingback', 0.07225006790718028), ('community charity', 0.07225006790718028), ('charity goodcauses donate', 0.07225006790718028), ('rivieranayarit', 0.06920071231221404), ('mexico rivieranayarit', 0.06856191962644383)]",positive,"['community charity goodcauses', 'charity goodcauses', 'goodcauses', 'goodcauses donate', 'givingback helpingothers', 'givingback', 'community charity', 'charity goodcauses donate', 'rivieranayarit', 'mexico rivieranayarit ']"
52,51,18,51_bins_sanitizing_water_large classroom,"[('bins', 0.03221579802202043), ('sanitizing', 0.026846498351683692), ('water', 0.02636418438588914), ('large classroom', 0.02287189591444107), ('purifiers large classroom', 0.02287189591444107), ('classroom bins', 0.02287189591444107), ('7th8th grade science', 0.02287189591444107), ('purifiers large', 0.02287189591444107), ('7th8th', 0.02287189591444107), ('items new link', 0.02287189591444107)]",positive,"['bins', 'sanitizing', 'water', 'large classroom', 'purifiers large classroom', 'classroom bins', 'thth grade science', 'purifiers large', 'thth', 'items new link ']"
53,52,17,52_city_city empty_empty_covid19,"[('city', 0.03247541842533351), ('city empty', 0.02827930900603417), ('empty', 0.02589960892479485), ('covid19', 0.02093755061440374), ('term', 0.017984839725349536), ('done posting', 0.015614611938697833), ('risk lives greater', 0.015614611938697833), ('today really must', 0.015614611938697833), ('city empty hope', 0.015614611938697833), ('city empty due', 0.015614611938697833)]",positive,"['city', 'city empty', 'empty', 'covid', 'term', 'done posting', 'risk lives greater', 'today really must', 'city empty hope', 'city empty due ']"
54,53,17,53_curbsidepickup_stay_safe_stay safe,"[('curbsidepickup', 0.0219174765282835), ('stay', 0.019213104327466396), ('safe', 0.01882019904897506), ('stay safe', 0.017561655541777736), ('local', 0.01694676380064299), ('1amp2', 0.015466371951938042), ('love bringing', 0.015466371951938042), ('care folks', 0.015466371951938042), ('theory coffee', 0.015466371951938042), ('love best wishes', 0.015466371951938042)]",positive,"['curbsidepickup', 'stay', 'safe', 'stay safe', 'local', 'amp', 'love bringing', 'care folks', 'theory coffee', 'love best wishes ']"
55,54,17,54_cna_signon_hiring_lvn,"[('cna', 0.04731465521475167), ('signon', 0.04160668877728103), ('hiring', 0.0388006780109499), ('lvn', 0.03809778960553672), ('opening licensed', 0.034441337427582465), ('hiring read', 0.034441337427582465), ('job opening licensed', 0.034441337427582465), ('opening licensed vocational', 0.034441337427582465), ('hiring read latest', 0.034441337427582465), ('signon bonus', 0.034441337427582465)]",positive,"['cna', 'signon', 'hiring', 'lvn', 'opening licensed', 'hiring read', 'job opening licensed', 'opening licensed vocational', 'hiring read latest', 'signon bonus ']"
56,55,16,55_social distancing_distancing_schools statewide_social distancing help,"[('social distancing', 0.040571214213396774), ('distancing', 0.039907534180792834), ('schools statewide', 0.03908311546872071), ('social distancing help', 0.03811870341752721), ('distancing help', 0.03811870341752721), ('statewide', 0.036547162141750425), ('slow spread', 0.03588864252804754), ('slow', 0.033356770927975184), ('spread covid19', 0.03221981870021993), ('social', 0.031293161277134815)]",positive,"['social distancing', 'distancing', 'schools statewide', 'social distancing help', 'distancing help', 'statewide', 'slow spread', 'slow', 'spread covid', 'social ']"
57,56,16,56_happynewyear2020 filled light_filled light health_wishing happynewyear2020 filled_wishing happynewyear2020,"[('happynewyear2020 filled light', 0.0997976246262315), ('filled light health', 0.0997976246262315), ('wishing happynewyear2020 filled', 0.0997976246262315), ('wishing happynewyear2020', 0.0997976246262315), ('filled light', 0.0997976246262315), ('kindness wishing happynewyear2020', 0.0997976246262315), ('happynewyear2020 filled', 0.0997976246262315), ('happynewyear2020', 0.0997976246262315), ('thank kindness wishing', 0.09417258409767373), ('kindness wishing', 0.0932287374206217)]",positive,"['happynewyear filled light', 'filled light health', 'wishing happynewyear filled', 'wishing happynewyear', 'filled light', 'kindness wishing happynewyear', 'happynewyear filled', 'happynewyear', 'thank kindness wishing', 'kindness wishing ']"
58,57,16,57_emergency_baptist emergency_baptist emergency hospital_emergency hospital,"[('emergency', 0.06200146578998334), ('baptist emergency', 0.042594196972699186), ('baptist emergency hospital', 0.042594196972699186), ('emergency hospital', 0.042594196972699186), ('baptist', 0.036986240541432014), ('looking', 0.036753896019475714), ('nurse', 0.030502403197152857), ('hospital', 0.028525284020243066), ('say looking', 0.025508425702849263), ('simply best', 0.025508425702849263)]",positive,"['emergency', 'baptist emergency', 'baptist emergency hospital', 'emergency hospital', 'baptist', 'looking', 'nurse', 'hospital', 'say looking', 'simply best ']"
59,58,16,58_quarantine_stayhome_kindergarten extendedspringbreak coronavirus_stayhome stayhomeworksafe learn,"[('quarantine', 0.08106105705841851), ('stayhome', 0.038701581138184116), ('kindergarten extendedspringbreak coronavirus', 0.028926221303557827), ('stayhome stayhomeworksafe learn', 0.028926221303557827), ('kindergarten extendedspringbreak', 0.028926221303557827), ('learn read', 0.028926221303557827), ('homeschool', 0.028926221303557827), ('learn read satx', 0.028926221303557827), ('kindergarten', 0.028926221303557827), ('school kindergarten', 0.028926221303557827)]",positive,"['quarantine', 'stayhome', 'kindergarten extendedspringbreak coronavirus', 'stayhome stayhomeworksafe learn', 'kindergarten extendedspringbreak', 'learn read', 'homeschool', 'learn read satx', 'kindergarten', 'school kindergarten ']"
60,59,16,59_flight_flight crew_spacex_crew,"[('flight', 0.08562719514187436), ('flight crew', 0.03327602901837855), ('spacex', 0.032159154934620224), ('crew', 0.030475855614514234), ('crew rise early', 0.018373584724858727), ('aircraft safe appreciate', 0.018373584724858727), ('recognizes dedicated members', 0.018373584724858727), ('alert throughout flight', 0.018373584724858727), ('flight taking care', 0.018373584724858727), ('rise early stay', 0.018373584724858727)]",positive,"['flight', 'flight crew', 'spacex', 'crew', 'crew rise early', 'aircraft safe appreciate', 'recognizes dedicated members', 'alert throughout flight', 'flight taking care', 'rise early stay ']"
61,60,15,60_canada_across canada_diversity_inclusion,"[('canada', 0.03133111831096931), ('across canada', 0.031216305662335856), ('diversity', 0.029684556748861685), ('inclusion', 0.024440957750311368), ('month', 0.023927790557117606), ('diabetes', 0.02316165026703082), ('across', 0.02247124746439027), ('awareness', 0.02194614341266764), ('visit', 0.02070330455044465), ('members could', 0.01978835023696453)]",positive,"['canada', 'across canada', 'diversity', 'inclusion', 'month', 'diabetes', 'across', 'awareness', 'visit', 'members could ']"
62,61,14,61_christmas_merry_merry christmas_merrychristmas2021,"[('christmas', 0.08951105138684823), ('merry', 0.05018336416258726), ('merry christmas', 0.05018336416258726), ('merrychristmas2021', 0.02922330203771133), ('christmas season', 0.02922330203771133), ('christmas family', 0.02922330203771133), ('wish', 0.022972167693294333), ('blessings', 0.02223319645554787), ('merrychristmas life full', 0.020621829269250724), ('followerswishing safe christmas', 0.020621829269250724)]",positive,"['christmas', 'merry', 'merry christmas', 'merrychristmas', 'christmas season', 'christmas family', 'wish', 'blessings', 'merrychristmas life full', 'followerswishing safe christmas ']"
63,62,14,62_hard unprecedented times_thankyou thankyoudoctors thankyounurses_makeconfidencehappen covid19 thankyou_thankyou thankyoudoctors,"[('hard unprecedented times', 0.039603403762078604), ('thankyou thankyoudoctors thankyounurses', 0.039603403762078604), ('makeconfidencehappen covid19 thankyou', 0.039603403762078604), ('thankyou thankyoudoctors', 0.039603403762078604), ('thank doctors nurses', 0.039603403762078604), ('unprecedented times words', 0.039603403762078604), ('words cant explain', 0.039603403762078604), ('working hard unprecedented', 0.039603403762078604), ('nurses medical staff', 0.039603403762078604), ('words cant', 0.039603403762078604)]",positive,"['hard unprecedented times', 'thankyou thankyoudoctors thankyounurses', 'makeconfidencehappen covid thankyou', 'thankyou thankyoudoctors', 'thank doctors nurses', 'unprecedented times words', 'words cant explain', 'working hard unprecedented', 'nurses medical staff', 'words cant ']"
64,63,14,63_racism_lifestyle education latinocancer2020_latinohealth_drivers health,"[('racism', 0.07071859497381157), ('lifestyle education latinocancer2020', 0.023384562377092927), ('latinohealth', 0.023384562377092927), ('drivers health', 0.023384562377092927), ('yes heck', 0.023384562377092927), ('live life', 0.023384562377092927), ('discussing politics', 0.023384562377092927), ('beyond access', 0.023384562377092927), ('lifestyle education', 0.023384562377092927), ('health racing without', 0.023384562377092927)]",positive,"['racism', 'lifestyle education latinocancer', 'latinohealth', 'drivers health', 'yes heck', 'live life', 'discussing politics', 'beyond access', 'lifestyle education', 'health racing without ']"
65,64,14,64_city tx_league city tx_league city_league,"[('city tx', 0.16213948717309148), ('league city tx', 0.16213948717309148), ('league city', 0.15994961755163128), ('league', 0.1560057116968396), ('utmb health', 0.14404865183472296), ('utmb', 0.13848008605464046), ('city tx nursingjobs', 0.13069037632930555), ('nursingjobs', 0.12837753947610372), ('city', 0.11313568285332365), ('tx nursingjobs', 0.1108066552574792)]",positive,"['city tx', 'league city tx', 'league city', 'league', 'utmb health', 'utmb', 'city tx nursingjobs', 'nursingjobs', 'city', 'tx nursingjobs ']"
66,65,14,65_telehealth_covid19_covid19 pandemic_patient portals mobile,"[('telehealth', 0.04644838535146767), ('covid19', 0.03046093851006547), ('covid19 pandemic', 0.028549471532866157), ('patient portals mobile', 0.02759331706349636), ('patients become', 0.02759331706349636), ('health literacy barrier', 0.02759331706349636), ('lack digital', 0.02759331706349636), ('literacy barrier keep', 0.02759331706349636), ('patients become common', 0.02759331706349636), ('serve patients', 0.02759331706349636)]",positive,"['telehealth', 'covid', 'covid pandemic', 'patient portals mobile', 'patients become', 'health literacy barrier', 'lack digital', 'literacy barrier keep', 'patients become common', 'serve patients ']"
67,66,14,66_galveston tx_galveston_join utmb_utmb,"[('galveston tx', 0.15081822805639405), ('galveston', 0.14561451727805652), ('join utmb', 0.13567039794304928), ('utmb', 0.12695819506422296), ('health team latest', 0.12557340142369455), ('join utmb health', 0.12557340142369455), ('utmb health team', 0.12557340142369455), ('utmb health', 0.12105815533572217), ('health team', 0.11907783795952555), ('nursingjobs galveston tx', 0.11896474207365698)]",positive,"['galveston tx', 'galveston', 'join utmb', 'utmb', 'health team latest', 'join utmb health', 'utmb health team', 'utmb health', 'health team', 'nursingjobs galveston tx ']"
68,67,13,67_thunderbirds_kyle_checkup_safe thankyou,"[('thunderbirds', 0.08792993061787378), ('kyle', 0.07163468339919131), ('checkup', 0.04078997105478661), ('safe thankyou', 0.04078997105478661), ('thankyou doctors nurses', 0.04078997105478661), ('healthcare america usa', 0.04078997105478661), ('workers keeping us', 0.04078997105478661), ('nurses healthcare america', 0.04078997105478661), ('america usa', 0.04078997105478661), ('safe thankyou doctors', 0.04078997105478661)]",positive,"['thunderbirds', 'kyle', 'checkup', 'safe thankyou', 'thankyou doctors nurses', 'healthcare america usa', 'workers keeping us', 'nurses healthcare america', 'america usa', 'safe thankyou doctors ']"
