Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
10,9,153,9_productive_week happiness life_week happiness_week,"[('productive', 0.06958296473625053), ('week happiness life', 0.06958296473625053), ('week happiness', 0.06958296473625053), ('week', 0.06810450868661425), ('good morning productive', 0.0659768636832035), ('morning productive', 0.0659768636832035), ('productive new week', 0.04801248671795758), ('productive new', 0.04801248671795758), ('new week happiness', 0.04801248671795758), ('new week', 0.0478257286929005)]",positive,"['productive', 'week happiness life', 'week happiness', 'week', 'good morning productive', 'morning productive', 'productive new week', 'productive new', 'new week happiness', 'new week ']"
11,10,88,10_mask_masks_distributed_sanitizer,"[('mask', 0.04207455433726681), ('masks', 0.03576829465362733), ('distributed', 0.018685081705344133), ('sanitizer', 0.013924902950225904), ('team', 0.01149291933979414), ('workers', 0.011294951823026495), ('safety masks', 0.010833531112425947), ('congress', 0.010028375101837116), ('wearing', 0.009640317427079471), ('among', 0.009126568579282748)]",positive,"['mask', 'masks', 'distributed', 'sanitizer', 'team', 'workers', 'safety masks', 'congress', 'wearing', 'among ']"
12,11,74,11_mental_mental health_depression_mentalhealth,"[('mental', 0.06314223936754763), ('mental health', 0.05905578920059619), ('depression', 0.01776030045420155), ('mentalhealth', 0.014727467829232645), ('care mental health', 0.012483566947001661), ('care mental', 0.012483566947001661), ('health', 0.012113876887900615), ('health issues', 0.010824698835154738), ('mentalhealthmatters', 0.010481638954438063), ('help', 0.009997908200280237)]",positive,"['mental', 'mental health', 'depression', 'mentalhealth', 'care mental health', 'care mental', 'health', 'health issues', 'mentalhealthmatters', 'help ']"
13,12,72,12_sister productive_sister productive new_week happiness life_week happiness,"[('sister productive', 0.07278884680529521), ('sister productive new', 0.06872205726402215), ('week happiness life', 0.04995125109064887), ('week happiness', 0.04995125109064887), ('productive', 0.04995125109064887), ('new week happiness', 0.04978499686929882), ('productive new', 0.04978499686929882), ('productive new week', 0.04978499686929882), ('new week', 0.049591344169171006), ('week', 0.04888991762143271)]",positive,"['sister productive', 'sister productive new', 'week happiness life', 'week happiness', 'productive', 'new week happiness', 'productive new', 'productive new week', 'new week', 'week ']"
14,13,63,13_fund_pmcares_contribute_pmcares fund,"[('fund', 0.03760935578611251), ('pmcares', 0.021676374907404847), ('contribute', 0.019999798000854874), ('pmcares fund', 0.01740972364058595), ('cares fund', 0.01672496383580051), ('pm', 0.016471534897964903), ('pm cares fund', 0.015468347705267846), ('covid19', 0.01483662409969295), ('cares', 0.014532191197385937), ('pm cares', 0.014523296362207101)]",positive,"['fund', 'pmcares', 'contribute', 'pmcares fund', 'cares fund', 'pm', 'pm cares fund', 'covid', 'cares', 'pm cares ']"
15,14,61,14_aspire megod_always aspire megod_aspire megod bless_megod bless,"[('aspire megod', 0.05922661718478629), ('always aspire megod', 0.05922661718478629), ('aspire megod bless', 0.05827309275855515), ('megod bless', 0.05376954723036569), ('megod', 0.05208050309808936), ('blessings always aspire', 0.04211325696814448), ('blessings always', 0.04200900587802893), ('aspire', 0.04147771551637937), ('always aspire', 0.04107076638157242), ('smile blessings always', 0.04081400245643309)]",positive,"['aspire megod', 'always aspire megod', 'aspire megod bless', 'megod bless', 'megod', 'blessings always aspire', 'blessings always', 'aspire', 'always aspire', 'smile blessings always ']"
16,15,51,15_sirji_morning sirji_good morning sirji_really aspirations good,"[('sirji', 0.0907591186098134), ('morning sirji', 0.09015696346011899), ('good morning sirji', 0.09015696346011899), ('really aspirations good', 0.03982520581417252), ('aspirations good', 0.03982520581417252), ('aspirations good morning', 0.03982520581417252), ('morning sirji wish', 0.036683542867004294), ('sirji wish', 0.036683542867004294), ('morning sirji wonderful', 0.036683542867004294), ('sirji wonderful day', 0.036683542867004294)]",positive,"['sirji', 'morning sirji', 'good morning sirji', 'really aspirations good', 'aspirations good', 'aspirations good morning', 'morning sirji wish', 'sirji wish', 'morning sirji wonderful', 'sirji wonderful day ']"
17,16,43,16_amp_safety_safe_healthy amp,"[('amp', 0.036572066483668036), ('safety', 0.020166234727647954), ('safe', 0.018468186649456743), ('healthy amp', 0.01727976689975712), ('keep', 0.01565988735016178), ('stay safe', 0.013983519101173366), ('safe amp', 0.01295982517481784), ('stay', 0.012733301035649843), ('love', 0.012703982049488473), ('happy amp', 0.010736531284100322)]",positive,"['amp', 'safety', 'safe', 'healthy amp', 'keep', 'stay safe', 'safe amp', 'stay', 'love', 'happy amp ']"
18,17,42,17_sir_good morning sir_morning sir_morning sir wonderful,"[('sir', 0.04310328755446541), ('good morning sir', 0.04209972374572363), ('morning sir', 0.04209972374572363), ('morning sir wonderful', 0.03714819373379217), ('sir wonderful day', 0.03714819373379217), ('sir wonderful', 0.03704637052589168), ('sir good morning', 0.033802771665695744), ('day happiness', 0.03334019502033326), ('day happiness life', 0.03334019502033326), ('sir good', 0.032952224080253195)]",positive,"['sir', 'good morning sir', 'morning sir', 'morning sir wonderful', 'sir wonderful day', 'sir wonderful', 'sir good morning', 'day happiness', 'day happiness life', 'sir good ']"
19,18,42,18_plasma_blood_blood group_required,"[('plasma', 0.060590111847487194), ('blood', 0.0550008384283502), ('blood group', 0.04802693413443286), ('required', 0.04441119861352132), ('plasma patient', 0.04344602160363953), ('group', 0.04292744725637113), ('urgently', 0.04288777359125507), ('required plasma', 0.041557064142611726), ('darbhanga', 0.04123852511304312), ('required plasma patient', 0.040663127315223015)]",positive,"['plasma', 'blood', 'blood group', 'required', 'plasma patient', 'group', 'urgently', 'required plasma', 'darbhanga', 'required plasma patient ']"
20,19,42,19_new year_year_new_2022,"[('new year', 0.07093710403525375), ('year', 0.06665874918142713), ('new', 0.04562367000943144), ('2022', 0.03193554360021363), ('happy new year', 0.02924268244574282), ('2021', 0.026481125346383545), ('christmas', 0.024643815977320835), ('happy new', 0.023642897450590745), ('may', 0.022327281292449472), ('joy', 0.021952838386061626)]",positive,"['new year', 'year', 'new', '', 'happy new year', '', 'christmas', 'happy new', 'may', 'joy ']"
21,20,38,20_contributed_covid19 donating_donating pmcares_contributed indias,"[('contributed', 0.06307117969878233), ('covid19 donating', 0.06202618820541112), ('donating pmcares', 0.06202618820541112), ('contributed indias', 0.06202618820541112), ('contributed indias fight', 0.06202618820541112), ('proud contributed', 0.06202618820541112), ('proud contributed indias', 0.06202618820541112), ('covid19 donating pmcares', 0.06202618820541112), ('indias fight', 0.05951230279471418), ('movement amp', 0.059474177816999624)]",positive,"['contributed', 'covid donating', 'donating pmcares', 'contributed indias', 'contributed indias fight', 'proud contributed', 'proud contributed indias', 'covid donating pmcares', 'indias fight', 'movement amp ']"
22,21,38,21_durga_maa durga_puja_durga puja,"[('durga', 0.08044146803937866), ('maa durga', 0.03593056520737514), ('puja', 0.03517029866943957), ('durga puja', 0.034780777676074036), ('goddess', 0.03439278092231514), ('maa', 0.03000602813840571), ('goddess durga', 0.024813325679125302), ('durgapuja2020', 0.024430932022032538), ('durgapuja', 0.022928520614876755), ('may', 0.019097795161871465)]",positive,"['durga', 'maa durga', 'puja', 'durga puja', 'goddess', 'maa', 'goddess durga', 'durgapuja', 'durgapuja', 'may ']"
23,22,35,22_students_student_exams_board,"[('students', 0.03737209615325661), ('student', 0.0351358621338741), ('exams', 0.0288958108626792), ('board', 0.02261427946300894), ('sat', 0.021831155824864598), ('exam', 0.019254194129876837), ('respected', 0.01563362269819952), ('class 12', 0.014646129397320039), ('offline', 0.014257498451669319), ('cbse', 0.014257498451669319)]",positive,"['students', 'student', 'exams', 'board', 'sat', 'exam', 'respected', 'class', ' offline', 'cbse ']"
24,23,33,23_medicines_man singh hospital_singh hospital_man singh,"[('medicines', 0.06853623754900759), ('man singh hospital', 0.04964410983744717), ('singh hospital', 0.04964410983744717), ('man singh', 0.04964410983744717), ('swai man', 0.04477215014513257), ('swai', 0.04477215014513257), ('invented', 0.04477215014513257), ('swai man singh', 0.04477215014513257), ('medicines swai man', 0.0422857761396222), ('medicines swai', 0.0422857761396222)]",positive,"['medicines', 'man singh hospital', 'singh hospital', 'man singh', 'swai man', 'swai', 'invented', 'swai man singh', 'medicines swai man', 'medicines swai ']"
25,24,32,24_eid_eid mubarak_mubarak_eidmubarak,"[('eid', 0.09358864839010808), ('eid mubarak', 0.046005053518576415), ('mubarak', 0.042694754094009295), ('eidmubarak', 0.036607506172818785), ('eidulfitr', 0.03501828938040548), ('may', 0.02462766784985336), ('stay', 0.02015769137495467), ('bring', 0.018080595726912372), ('eidmubarak may', 0.01694611416193622), ('eid ul', 0.01649645376407961)]",positive,"['eid', 'eid mubarak', 'mubarak', 'eidmubarak', 'eidulfitr', 'may', 'stay', 'bring', 'eidmubarak may', 'eid ul ']"
26,25,32,25_ji_sh ji_sh_pm,"[('ji', 0.04232133315077344), ('sh ji', 0.02676629937083085), ('sh', 0.023154781944451974), ('pm', 0.021833187584139192), ('pm sh ji', 0.01795702835056036), ('hon union health', 0.01795702835056036), ('covidvaccinefreeindia', 0.01795702835056036), ('modi', 0.017920684396785), ('ji amp hon', 0.017480543627556886), ('amp hon union', 0.017480543627556886)]",positive,"['ji', 'sh ji', 'sh', 'pm', 'pm sh ji', 'hon union health', 'covidvaccinefreeindia', 'modi', 'ji amp hon', 'amp hon union ']"
27,26,32,26_recovery_speedy recovery_speedy_positive,"[('recovery', 0.04730181638302581), ('speedy recovery', 0.03588784383907329), ('speedy', 0.03535077971049501), ('positive', 0.030888559363930774), ('tested', 0.024950404416671967), ('tested positive', 0.024446150361704697), ('soon', 0.022524674468107526), ('recovered', 0.022023361417781436), ('singh', 0.021678560084483392), ('positive pray', 0.02144803779920463)]",positive,"['recovery', 'speedy recovery', 'speedy', 'positive', 'tested', 'tested positive', 'soon', 'recovered', 'singh', 'positive pray ']"
28,27,32,27_sister_sister good morning_sister good_good morning sister,"[('sister', 0.06071632370286755), ('sister good morning', 0.05524551959488175), ('sister good', 0.05507095678432719), ('good morning sister', 0.05089440326041589), ('morning sister', 0.05089440326041589), ('blessings always aspire', 0.04935537501280113), ('blessings always', 0.04923319610718861), ('always aspire', 0.048133609764710754), ('aspire', 0.047757724479369074), ('smile blessings always', 0.047381438949956674)]",positive,"['sister', 'sister good morning', 'sister good', 'good morning sister', 'morning sister', 'blessings always aspire', 'blessings always', 'always aspire', 'aspire', 'smile blessings always ']"
29,28,31,28_cycling_bicycle_worldbicycleday_benefits,"[('cycling', 0.04337009708859004), ('bicycle', 0.035719249698826804), ('worldbicycleday', 0.03534080491862801), ('benefits', 0.029418920219703184), ('exercise', 0.024519077082541713), ('levels', 0.024094498382550022), ('mediversal', 0.02288608416002584), ('risk', 0.021436363098506866), ('cycling benefits', 0.020442888154821513), ('world bicycle', 0.017935741676381855)]",positive,"['cycling', 'bicycle', 'worldbicycleday', 'benefits', 'exercise', 'levels', 'mediversal', 'risk', 'cycling benefits', 'world bicycle ']"
30,29,30,29_yoga_internationaldayofyoga_yoga day_international yoga day,"[('yoga', 0.10022532614924337), ('internationaldayofyoga', 0.020748645262274042), ('yoga day', 0.017761843259793398), ('international yoga day', 0.014671036537279945), ('international yoga', 0.014671036537279945), ('international', 0.013116899536359736), ('physical', 0.012599290128620063), ('balance', 0.01239993840694536), ('daily', 0.011677820479023025), ('happy international yoga', 0.01144966387704564)]",positive,"['yoga', 'internationaldayofyoga', 'yoga day', 'international yoga day', 'international yoga', 'international', 'physical', 'balance', 'daily', 'happy international yoga ']"
31,30,30,30_dad_help_help us_dad life,"[('dad', 0.05541745205614081), ('help', 0.03126136229063955), ('help us', 0.02203298469260705), ('dad life', 0.021648829673549433), ('please', 0.021155377187841114), ('save dad life', 0.01846617958665628), ('save dad', 0.01846617958665628), ('dailysis', 0.01804069139462453), ('amount', 0.017714351512327805), ('kindly help', 0.017439177286610277)]",positive,"['dad', 'help', 'help us', 'dad life', 'please', 'save dad life', 'save dad', 'dailysis', 'amount', 'kindly help ']"
32,31,29,31_morning sir_good morning sir_smile blessings always_always aspire good,"[('morning sir', 0.04733891594281564), ('good morning sir', 0.04733891594281564), ('smile blessings always', 0.047006207971951264), ('always aspire good', 0.04676396473223018), ('aspire good morning', 0.04676396473223018), ('aspire good', 0.04676396473223018), ('morning sir wonderful', 0.0460923387025063), ('sir wonderful day', 0.0460923387025063), ('sir wonderful', 0.045965999591109453), ('blessings always', 0.04579059411157257)]",positive,"['morning sir', 'good morning sir', 'smile blessings always', 'always aspire good', 'aspire good morning', 'aspire good', 'morning sir wonderful', 'sir wonderful day', 'sir wonderful', 'blessings always ']"
33,32,29,32_morning wonderful day_good morning wonderful_morning wonderful_hope fill well,"[('morning wonderful day', 0.03297111907951177), ('good morning wonderful', 0.032621601706763), ('morning wonderful', 0.03141131033973093), ('hope fill well', 0.03007886893237232), ('day happiness life', 0.02992679410158485), ('day happiness', 0.02992679410158485), ('fill well', 0.0294960198723718), ('hope fill', 0.02922093719445605), ('really aspirations', 0.02865331809541185), ('aspirations', 0.028627115998444284)]",positive,"['morning wonderful day', 'good morning wonderful', 'morning wonderful', 'hope fill well', 'day happiness life', 'day happiness', 'fill well', 'hope fill', 'really aspirations', 'aspirations ']"
34,33,28,33_many_may_shower_success,"[('many', 0.02893259500125936), ('may', 0.02694820798160246), ('shower', 0.024304183344630494), ('success', 0.022398636888150577), ('god', 0.02197049774874104), ('may god', 0.021108238849258498), ('happy returns day', 0.020955093379232), ('returns day', 0.020955093379232), ('many happy returns', 0.020693039387474695), ('many happy', 0.020693039387474695)]",positive,"['many', 'may', 'shower', 'success', 'god', 'may god', 'happy returns day', 'returns day', 'many happy returns', 'many happy ']"
35,34,27,34_sir_covid19_dont_state,"[('sir', 0.02117781534543722), ('covid19', 0.020499977929750283), ('dont', 0.019410767896936448), ('state', 0.018814912958838068), ('plss', 0.01809320068350701), ('fight', 0.015662471503208132), ('state thank', 0.015329695502738862), ('better control', 0.015329695502738862), ('control others', 0.015329695502738862), ('better control others', 0.015329695502738862)]",positive,"['sir', 'covid', 'dont', 'state', 'plss', 'fight', 'state thank', 'better control', 'control others', 'better control others ']"
36,35,27,35_speedy_recovery_speedy recovery_manmohan,"[('speedy', 0.05886896995448337), ('recovery', 0.05834874092985858), ('speedy recovery', 0.056443147326941674), ('manmohan', 0.04194635569006152), ('manmohan singh', 0.04194635569006152), ('former', 0.03792668160440808), ('dr manmohan singh', 0.037012314490414644), ('dr manmohan', 0.037012314490414644), ('former prime', 0.03304693770176504), ('former prime minister', 0.03304693770176504)]",positive,"['speedy', 'recovery', 'speedy recovery', 'manmohan', 'manmohan singh', 'former', 'dr manmohan singh', 'dr manmohan', 'former prime', 'former prime minister ']"
37,36,27,36_always aspire_aspire_blessings always aspire_blessings always,"[('always aspire', 0.04304605354902925), ('aspire', 0.04270989803939257), ('blessings always aspire', 0.04060758783788106), ('blessings always', 0.04050706402177573), ('good morning wonderful', 0.03945593294986453), ('morning wonderful', 0.0379920816204089), ('morning wonderful day', 0.03722009698824655), ('always', 0.03446757313303305), ('smile blessings always', 0.034350690441041304), ('day happiness', 0.03102561807507717)]",positive,"['always aspire', 'aspire', 'blessings always aspire', 'blessings always', 'good morning wonderful', 'morning wonderful', 'morning wonderful day', 'always', 'smile blessings always', 'day happiness ']"
38,37,26,37_soil_soil health_savesoil_restore soil,"[('soil', 0.08208609925935298), ('soil health', 0.061504082244086114), ('savesoil', 0.0375060049004907), ('restore soil', 0.02563964928508759), ('restore soil health', 0.02563964928508759), ('farmers', 0.0243835331343489), ('restore', 0.023867457663948627), ('world', 0.02284102780810697), ('unite world around', 0.02249516422374492), ('unite world', 0.02249516422374492)]",positive,"['soil', 'soil health', 'savesoil', 'restore soil', 'restore soil health', 'farmers', 'restore', 'world', 'unite world around', 'unite world ']"
39,38,26,38_tea_green tea_honey_helps,"[('tea', 0.05491312563295579), ('green tea', 0.025222089791744454), ('honey', 0.024758286750028006), ('helps', 0.022608822489755556), ('green', 0.0222560436723397), ('alkaline', 0.01976646087116048), ('body', 0.019705820828826385), ('heart', 0.019130307104744233), ('drink', 0.01825761566981794), ('ginger', 0.016921045945720338)]",positive,"['tea', 'green tea', 'honey', 'helps', 'green', 'alkaline', 'body', 'heart', 'drink', 'ginger ']"
40,39,26,39_good morning fabulous_morning fabulous_morning fabulous day_fabulous day,"[('good morning fabulous', 0.1733790865470839), ('morning fabulous', 0.1733790865470839), ('morning fabulous day', 0.1733790865470839), ('fabulous day', 0.1463422824992448), ('fabulous day happiness', 0.1463422824992448), ('fabulous', 0.1447565394737202), ('health good morning', 0.0626848902436834), ('good health good', 0.06254629983521592), ('health good', 0.06199977718867777), ('day happiness', 0.06008468313831708)]",positive,"['good morning fabulous', 'morning fabulous', 'morning fabulous day', 'fabulous day', 'fabulous day happiness', 'fabulous', 'health good morning', 'good health good', 'health good', 'day happiness ']"
41,40,26,40_amp_research_gender_towards pmcares fund,"[('amp', 0.03023710387217176), ('research', 0.020450758112586318), ('gender', 0.018178931798342252), ('towards pmcares fund', 0.017817176104839485), ('towards pmcares', 0.017817176104839485), ('contribute towards pmcares', 0.017817176104839485), ('pmcares fund encourage', 0.017817176104839485), ('quality treatment', 0.017817176104839485), ('fund encourage research', 0.017817176104839485), ('treatment beat covid19', 0.017817176104839485)]",positive,"['amp', 'research', 'gender', 'towards pmcares fund', 'towards pmcares', 'contribute towards pmcares', 'pmcares fund encourage', 'quality treatment', 'fund encourage research', 'treatment beat covid ']"
42,41,25,41_project_people middle_plots land_plots,"[('project', 0.07795698831752262), ('people middle', 0.05280817709425893), ('plots land', 0.05280817709425893), ('plots', 0.05280817709425893), ('build super', 0.05280817709425893), ('people middle asssamwe', 0.05280817709425893), ('help project', 0.05280817709425893), ('hospital nagaon', 0.05280817709425893), ('plots land project', 0.05280817709425893), ('build super speciality', 0.05280817709425893)]",positive,"['project', 'people middle', 'plots land', 'plots', 'build super', 'people middle asssamwe', 'help project', 'hospital nagaon', 'plots land project', 'build super speciality ']"
43,42,24,42_fitness_workout_diabetes_lifestyle,"[('fitness', 0.04630714835491208), ('workout', 0.02594587873573686), ('diabetes', 0.02460842979918027), ('lifestyle', 0.023311621151200206), ('wellness', 0.018803515201964428), ('wellbeing', 0.01759670278560044), ('fit', 0.017015896284508086), ('fitnessmotivation', 0.014317637935567751), ('wellness coach', 0.014317637935567751), ('health', 0.013913673248121212)]",positive,"['fitness', 'workout', 'diabetes', 'lifestyle', 'wellness', 'wellbeing', 'fit', 'fitnessmotivation', 'wellness coach', 'health ']"
44,43,24,43_holy month_holy_ramzan_may holy,"[('holy month', 0.06941258429988788), ('holy', 0.06721004791410895), ('ramzan', 0.06659508068971245), ('may holy', 0.06604794467749878), ('may holy month', 0.06604794467749878), ('month', 0.06532081166281066), ('pray everyones safety', 0.06411471170275466), ('everyones safety wellbeing', 0.06411471170275466), ('wellbeing prosperity may', 0.06411471170275466), ('wellbeing prosperity', 0.06411471170275466)]",positive,"['holy month', 'holy', 'ramzan', 'may holy', 'may holy month', 'month', 'pray everyones safety', 'everyones safety wellbeing', 'wellbeing prosperity may', 'wellbeing prosperity ']"
45,44,24,44_education_women_banglarunnotitebjpchai_education health,"[('education', 0.04746916903600834), ('women', 0.04673139767008861), ('banglarunnotitebjpchai', 0.04653902033483004), ('education health', 0.03870355029583609), ('sonar bangla', 0.0385749608579621), ('sonar', 0.0385749608579621), ('bangla', 0.03520625705742301), ('modijis guidance', 0.03445690424285527), ('modijis guidance banglarunnotitebjpchai', 0.03445690424285527), ('empowerment child', 0.03445690424285527)]",positive,"['education', 'women', 'banglarunnotitebjpchai', 'education health', 'sonar bangla', 'sonar', 'bangla', 'modijis guidance', 'modijis guidance banglarunnotitebjpchai', 'empowerment child ']"
46,45,23,45_diwali_festival_happy diwali_prosperity,"[('diwali', 0.10340372265349157), ('festival', 0.034856685823794156), ('happy diwali', 0.02989290279396976), ('prosperity', 0.02570961589665171), ('joy', 0.025537977540832313), ('illuminate', 0.024910752328308135), ('lights', 0.024910752328308135), ('illuminate life', 0.024910752328308135), ('may', 0.021251103609652947), ('may millions lamps', 0.021136795369146047)]",positive,"['diwali', 'festival', 'happy diwali', 'prosperity', 'joy', 'illuminate', 'lights', 'illuminate life', 'may', 'may millions lamps ']"
47,46,23,46_project_strong project_project really_strong,"[('project', 0.13807693216274014), ('strong project', 0.09976908198430927), ('project really', 0.07708846681969368), ('strong', 0.07594646039101874), ('project really appreciate', 0.07117732521797536), ('really appreciate', 0.06064488987212224), ('strong project good', 0.052698794724366865), ('appreciate thank strong', 0.052698794724366865), ('appreciate thank', 0.052698794724366865), ('project good', 0.052698794724366865)]",positive,"['project', 'strong project', 'project really', 'strong', 'project really appreciate', 'really appreciate', 'strong project good', 'appreciate thank strong', 'appreciate thank', 'project good ']"
48,47,21,47_passengers_182_rpf_safe journey,"[('passengers', 0.06698764260698796), ('182', 0.05640335706921036), ('rpf', 0.05206463729465573), ('safe journey', 0.05080751487835309), ('saheli', 0.04907173328390193), ('helpline 182', 0.04907173328390193), ('journey', 0.04784332672556033), ('dial182', 0.0453089140704733), ('meri saheli', 0.0453089140704733), ('meri', 0.04397334985722914)]",positive,"['passengers', '', 'rpf', 'safe journey', 'saheli', 'helpline', ' journey', 'dial', 'meri saheli', 'meri ']"
49,48,21,48_aspirations megod_really aspirations megod_megod_aspirations megod bless,"[('aspirations megod', 0.07132593569775897), ('really aspirations megod', 0.07132593569775897), ('megod', 0.056611506867623146), ('aspirations megod bless', 0.05415073158647259), ('megod bless', 0.04065912893176174), ('sir', 0.04009935296708753), ('morning sir', 0.0382933741194436), ('good morning sir', 0.0382933741194436), ('really aspirations', 0.032091716266861275), ('aspirations', 0.0320623699182576)]",positive,"['aspirations megod', 'really aspirations megod', 'megod', 'aspirations megod bless', 'megod bless', 'sir', 'morning sir', 'good morning sir', 'really aspirations', 'aspirations ']"
50,49,20,49_hand_washing_hand washing_hands,"[('hand', 0.04487536439342304), ('washing', 0.042601103229575187), ('hand washing', 0.03862202453594766), ('hands', 0.03439212387715314), ('wash', 0.029960418115776592), ('wash hands', 0.026355281161547308), ('handwashing', 0.021815335907743764), ('covid19', 0.021216760374846447), ('help stay', 0.01976646087116048), ('frequent', 0.01931101226797383)]",positive,"['hand', 'washing', 'hand washing', 'hands', 'wash', 'wash hands', 'handwashing', 'covid', 'help stay', 'frequent ']"
51,50,20,50_ambikapur_testing_hospital ambikapur_sampling,"[('ambikapur', 0.059098187262185096), ('testing', 0.04067969120175172), ('hospital ambikapur', 0.038394836156324434), ('sampling', 0.027788669205906717), ('hhm ji', 0.026914416610133995), ('distt hospital ambikapur', 0.026914416610133995), ('distt', 0.026200250095891144), ('distt hospital', 0.026200250095891144), ('hhm', 0.025596557437549624), ('coronaupdatesindia', 0.025073724557675366)]",positive,"['ambikapur', 'testing', 'hospital ambikapur', 'sampling', 'hhm ji', 'distt hospital ambikapur', 'distt', 'distt hospital', 'hhm', 'coronaupdatesindia ']"
52,51,20,51_help achieve goal_achieve goal_fundndingplease help achieve_help achieve,"[('help achieve goal', 0.08321964658994796), ('achieve goal', 0.08248188315377702), ('fundndingplease help achieve', 0.08248188315377702), ('help achieve', 0.08248188315377702), ('achieve goal name', 0.07979565087519995), ('fundndingplease', 0.07925435783816769), ('options fundndingplease help', 0.07925435783816769), ('options fundndingplease', 0.07925435783816769), ('fundndingplease help', 0.07925435783816769), ('exhausted options fundndingplease', 0.07925435783816769)]",positive,"['help achieve goal', 'achieve goal', 'fundndingplease help achieve', 'help achieve', 'achieve goal name', 'fundndingplease', 'options fundndingplease help', 'options fundndingplease', 'fundndingplease help', 'exhausted options fundndingplease ']"
53,52,20,52_morning sister fantastic_sister fantastic_sister fantastic day_good morning sister,"[('morning sister fantastic', 0.10240619580024901), ('sister fantastic', 0.08962486784162293), ('sister fantastic day', 0.08962486784162293), ('good morning sister', 0.07459633221244585), ('morning sister', 0.07459633221244585), ('fantastic day happiness', 0.06877700133277839), ('fantastic day', 0.06877700133277839), ('fantastic', 0.06850488719249677), ('morning sister fabulous', 0.06183509108242221), ('sister fabulous day', 0.06024787573875375)]",positive,"['morning sister fantastic', 'sister fantastic', 'sister fantastic day', 'good morning sister', 'morning sister', 'fantastic day happiness', 'fantastic day', 'fantastic', 'morning sister fabulous', 'sister fabulous day ']"
54,53,20,53_tobacco_worldnotobaccoday_using tobacco_world,"[('tobacco', 0.11978351545477352), ('worldnotobaccoday', 0.05051829231494665), ('using tobacco', 0.030299608954431935), ('world', 0.02856793273958569), ('tobacco day', 0.025937929839698295), ('worldnotobaccoday let us', 0.025937929839698295), ('worldnotobaccoday let', 0.025937929839698295), ('world tobacco', 0.025937929839698295), ('spread awareness', 0.02466788415183354), ('awareness', 0.02151964592473249)]",positive,"['tobacco', 'worldnotobaccoday', 'using tobacco', 'world', 'tobacco day', 'worldnotobaccoday let us', 'worldnotobaccoday let', 'world tobacco', 'spread awareness', 'awareness ']"
55,54,20,54_download_using link_share using_please download,"[('download', 0.13135504555759792), ('using link', 0.10914073462370376), ('share using', 0.10436034975435782), ('please download', 0.10436034975435782), ('download share', 0.10436034975435782), ('download share using', 0.10436034975435782), ('share using link', 0.10436034975435782), ('recommend', 0.09997218260722632), ('link', 0.0999275076828199), ('ios', 0.09952229863748778)]",positive,"['download', 'using link', 'share using', 'please download', 'download share', 'download share using', 'share using link', 'recommend', 'link', 'ios ']"
56,55,19,55_nightgood morning wonderful_good nightgood morning_good nightgood_morning wonderful dream,"[('nightgood morning wonderful', 0.10845291248982283), ('good nightgood morning', 0.10845291248982283), ('good nightgood', 0.10845291248982283), ('morning wonderful dream', 0.10845291248982283), ('nightgood', 0.10845291248982283), ('nightgood morning', 0.10845291248982283), ('wonderful dream', 0.10845291248982283), ('wonderful dream happy', 0.10374533553104719), ('dream happy', 0.10374533553104719), ('dream', 0.09890292689666466)]",positive,"['nightgood morning wonderful', 'good nightgood morning', 'good nightgood', 'morning wonderful dream', 'nightgood', 'nightgood morning', 'wonderful dream', 'wonderful dream happy', 'dream happy', 'dream ']"
57,56,19,56_morning bhai_good morning bhai_bhai_bhai wonderful day,"[('morning bhai', 0.11794710684920126), ('good morning bhai', 0.11282741877618938), ('bhai', 0.10443344609606907), ('bhai wonderful day', 0.06926009086866962), ('morning bhai wonderful', 0.06926009086866962), ('bhai wonderful', 0.06926009086866962), ('aspirations good morning', 0.04516971395373679), ('really aspirations good', 0.04516971395373679), ('aspirations good', 0.04516971395373679), ('day happiness', 0.03224435728116887)]",positive,"['morning bhai', 'good morning bhai', 'bhai', 'bhai wonderful day', 'morning bhai wonderful', 'bhai wonderful', 'aspirations good morning', 'really aspirations good', 'aspirations good', 'day happiness ']"
